●52주차 (2019년 12월 23일 ~ 2019년 12월 29일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
27,마녀: 소녀의 비밀,2019-07-24,"11,703,040",0.0%,"9,911,040",553.1%,"50,414,240","2,318",568,32.5%,"18,387",4,12,독일,독일,제인앤유
28,헤로니모,2019-11-21,"14,936,300",0.0%,"3,278,020",28.1%,"97,498,620","2,316",594,34.5%,"12,791",12,54,한국,"한국,미국",커넥트픽쳐스(주)
29,숲속의 마녀들,2019-08-14,"10,985,680",0.0%,"9,193,680",513.0%,"52,072,400","2,236",486,27.8%,"18,706",3,10,미국,미국,제인앤유
30,트레킹: 저주의 숲,2019-07-04,"10,846,360",0.0%,"9,054,360",505.3%,"55,492,560","2,219",469,26.8%,"19,363",3,9,독일,독일,제인앤유
31,어제 일은 모두 괜찮아,2019-11-21,"9,460,500",0.0%,"-7,833,000",-45.3%,"124,730,780","2,056",-816,-28.4%,"16,379",6,41,한국,한국,(주)삼백상회
32,러브 앳,2019-11-27,"16,519,500",0.0%,"-38,064,000",-69.7%,"735,400,500","1,937","-4,499",-69.9%,"91,895",45,155,프랑스,"프랑스,벨기에",(주)크리픽쳐스
33,월성,2019-12-12,"15,066,700",0.0%,"-2,319,760",-13.3%,"36,149,160","1,867",-17,-0.9%,"4,237",26,95,한국,한국,(주)리틀빅픽쳐스
34,사이코패스,2019-09-18,"8,607,520",0.0%,"6,815,520",380.3%,"44,192,840","1,774",24,1.4%,"17,231",2,10,미국,미국,제인앤유
35,프린스 코기,2019-12-24,"12,890,000",0.0%,"6,680,000",107.6%,"19,100,000","1,698",456,36.7%,"2,940",9,13,벨기에,벨기에,(주)이수C&E
36,블랙 스완,2011-02-24,"13,172,580",0.0%,"-7,900,220",-37.5%,"12,552,217,620","1,479","-1,018",-40.8%,"1,631,062",24,113,미국,미국,"(주)영화사 그램,이십세기폭스코리아(주)"
37,결혼 이야기,2019-11-27,"12,013,160",0.0%,"-6,312,600",-34.4%,"149,195,280","1,426",-889,-38.4%,"18,483",12,76,영국,영국,판씨네마(주)
38,아이리시맨,2019-11-20,"11,010,120",0.0%,"-7,057,480",-39.1%,"278,893,900","1,361",-910,-40.1%,"33,032",11,61,미국,미국,판씨네마(주)
39,82년생 김지영,2019-10-23,"10,159,600",0.0%,"-7,230,640",-41.6%,"30,295,260,610","1,316","-1,010",-43.4%,"3,677,692",8,52,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
40,북경의 55일,,"2,564,000",0.0%,"2,564,000",100.0%,"11,917,000","1,282","1,282",100.0%,"5,923",1,9,미국,미국,
40,장사리 : 잊혀진 영웅들,2019-09-25,"6,657,000",0.0%,"-803,000",-10.8%,"8,996,913,050","1,282",-197,-13.3%,"1,140,708",4,21,한국,한국,워너브러더스 코리아(주)
42,차타레부인의 사랑,1981-08-01,"2,551,000",0.0%,"2,551,000",100.0%,"6,274,000","1,273","1,273",100.0%,"2,929",1,20,프랑스,"프랑스,영국,독일",(주)피터팬픽쳐스
43,웃는남자 감독판,2019-11-29,"14,683,000",0.0%,"-14,591,500",-49.8%,"158,842,000","1,122","-1,109",-49.7%,"12,025",6,21,한국,한국,(주)디지컴코리아엠앤엠
44,드래곤 빌리지,2019-12-12,"6,533,800",0.0%,"-13,830,300",-67.9%,"26,897,900","1,120","-1,779",-61.4%,"4,019",21,53,터키,터키,와이드 릴리즈(주)
45,날씨의 아이,2019-10-30,"9,228,300",0.0%,"-3,710,240",-28.7%,"5,407,064,150","1,116",-478,-30.0%,"655,093",14,57,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
46,미스터 주: 사라진 VIP,2020-01-22,"6,492,000",0.0%,"6,492,000",100.0%,"6,492,000",940,940,100.0%,940,2,5,한국,한국,"메가박스중앙(주)플러스엠,(주)리틀빅픽쳐스"
47,더하우스,2019-12-12,"4,615,000",0.0%,"1,600,000",53.1%,"7,630,000",912,580,174.7%,"1,244",48,61,한국,한국,(주)이놀미디어
48,디에고,2019-12-12,"6,414,900",0.0%,"-5,271,700",-45.1%,"39,565,500",849,"-1,632",-65.8%,"7,522",23,161,영국,영국,워터홀컴퍼니(주)
49,속물들,2019-12-12,"6,040,900",0.0%,"-5,219,640",-46.4%,"19,289,440",808,-551,-40.5%,"2,451",79,242,한국,한국,(주)삼백상회
50,조로의 싸인,,"1,608,000",0.0%,"1,608,000",100.0%,"1,608,000",804,804,100.0%,804,1,15,미국,미국,
51,터미네이터: 다크 페이트,2019-10-30,"5,919,400",0.0%,"-5,740,860",-49.2%,"20,152,618,870",715,-717,-50.1%,"2,408,896",4,24,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
52,봉오동 전투,2019-08-07,"3,432,000",0.0%,"1,492,000",76.9%,"40,588,648,538",663,275,70.9%,"4,787,538",1,7,한국,한국,(주)쇼박스
53,콜드 워,2019-02-07,"5,881,000",0.0%,"5,794,000",6659.8%,"229,014,373",639,626,4815.4%,"27,681",2,6,폴란드,폴란드,아이 엠
54,교회오빠,2019-05-16,"4,426,000",0.0%,"-100,000",-2.2%,"890,805,710",621,116,23.0%,"111,994",2,7,한국,한국,커넥트픽쳐스(주)
55,김복동,2019-08-08,"3,570,000",0.0%,"664,000",22.8%,"711,677,060",595,152,34.3%,"88,981",3,3,한국,한국,(주)엣나인필름
55,"고흐, 영원의 문에서",2019-12-26,"5,416,500",0.0%,"5,416,500",100.0%,"5,416,500",595,595,100.0%,595,3,5,미국,"미국,프랑스",(주)팝엔터테인먼트
57,파바로티,2020-01-01,"5,920,000",0.0%,"5,596,000",1727.2%,"10,934,500",592,556,1544.4%,"1,150",1,2,영국,영국,오드
58,호흡,2019-12-19,"4,698,100",0.0%,"3,466,100",281.3%,"7,442,100",579,425,276.0%,901,22,84,한국,한국,(주)영화사 그램
59,벌새,2019-08-29,"4,351,200",0.0%,"-4,854,580",-52.7%,"1,167,664,925",571,-597,-51.1%,"143,684",7,24,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
60,산타 앤 컴퍼니,2019-12-12,"3,832,800",0.0%,"-9,735,300",-71.8%,"20,478,900",535,"-1,151",-68.3%,"2,563",44,110,프랑스,프랑스,(주)디스테이션
61,눈의 여왕4,2019-12-24,"4,443,000",0.0%,"-2,163,000",-32.7%,"11,049,000",525,-209,-28.5%,"1,259",3,5,러시아,러시아,(주)넥스트엔터테인먼트월드(NEW)
62,愛憎,,"1,004,000",0.0%,"1,004,000",100.0%,"8,918,000",502,502,100.0%,"4,470",1,11,미국,미국,
63,굿 라이어,2019-12-05,"3,666,000",0.0%,"-39,566,080",-91.5%,"213,958,720",494,"-5,284",-91.5%,"26,200",10,28,미국,미국,워너브러더스 코리아(주)
64,아이 엠 브리딩,2019-12-19,"3,854,600",0.0%,"3,854,600",100.0%,"3,854,600",482,482,100.0%,482,12,52,영국,영국,독포레스트
65,기생충,2019-05-30,"4,199,000",0.0%,"3,816,000",996.3%,"85,882,625,245",468,415,783.0%,"10,085,121",2,3,한국,한국,(주)씨제이이엔엠
66,디아스포라의 노래 : 아리랑 로드,2019-12-12,"2,392,500",0.0%,"-762,500",-24.2%,"5,547,500",463,75,19.3%,851,5,29,한국,한국,(주)드림팩트엔터테인먼트
67,올모스트 엔젤스,,"904,000",0.0%,"904,000",100.0%,"904,000",452,452,100.0%,452,1,15,미국,미국,
68,샐린저,2019-12-12,"3,369,700",0.0%,"-866,200",-20.4%,"8,486,600",451,-84,-15.7%,"1,107",19,78,미국,미국,판씨네마(주)
69,아사코,2019-03-14,"4,010,000",0.0%,"4,010,000",100.0%,"133,334,619",446,446,100.0%,"15,476",2,3,일본,일본,(주)이수C&E
70,10년,2019-12-12,"3,483,100",0.0%,"-5,638,500",-61.8%,"13,738,700",414,-555,-57.3%,"1,509",14,67,일본,일본,(주)디오시네마
71,대통령의 7시간,2019-11-14,"2,739,000",0.0%,"-4,045,680",-59.6%,"234,597,840",410,-542,-56.9%,"27,771",10,43,한국,한국,"(주)씨네포트,주식회사 마운틴픽쳐스"
72,엑시트,2019-07-31,"2,185,000",0.0%,"1,180,000",117.4%,"79,231,016,162",395,194,96.5%,"9,425,887",1,4,한국,한국,(주)씨제이이엔엠
73,보리밭을 흔드는 바람,2006-11-02,"2,706,440",0.0%,"129,460",5.0%,"91,112,620",394,83,26.7%,"13,813",2,12,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
74,그린 북,2019-01-09,"2,480,000",0.0%,"1,926,000",347.7%,"3,670,578,360",388,285,276.7%,"438,651",2,6,미국,미국,CGV아트하우스
75,라 파미에,2019-12-12,"2,713,500",0.0%,"293,220",12.1%,"5,636,280",385,31,8.8%,795,13,65,프랑스,프랑스,(주)에스와이코마드
76,삽질,2019-11-14,"3,130,000",0.0%,"-3,835,000",-55.1%,"117,352,530",380,-619,-62.0%,"14,837",4,15,한국,한국,(주)엣나인필름
77,이태원,2019-12-05,"2,745,280",0.0%,"-2,677,820",-49.4%,"15,361,360",378,-241,-38.9%,"1,949",12,53,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
78,메기,2019-09-26,"2,836,000",0.0%,"2,582,000",1016.5%,"323,492,977",355,325,1083.3%,"38,307",2,3,한국,한국,"(주)엣나인필름,CGV아트하우스"
79,알라모,,"583,000",0.0%,"583,000",100.0%,"6,623,000",329,329,100.0%,"3,158",1,4,미국,미국,
80,디데이,,"652,000",0.0%,"652,000",100.0%,"1,378,000",326,326,100.0%,706,1,6,미국,미국,
81,영화로운 나날,2019-12-12,"2,684,480",0.0%,"-2,043,520",-43.2%,"10,529,980",317,-220,-41.0%,"1,242",17,64,한국,한국,㈜인디스토리
82,집 이야기,2019-11-28,"2,305,500",0.0%,"-954,500",-29.3%,"64,640,080",306,-49,-13.8%,"9,547",6,30,한국,한국,CGV아트하우스
83,애국자 게임 2 - 지록위마,,"2,462,000",0.0%,"2,301,500",1434.0%,"4,421,500",302,279,1213.0%,552,1,4,한국,한국,
84,갱,2020-01-16,"2,664,000",0.0%,"763,000",40.1%,"4,565,000",296,83,39.0%,509,2,2,한국,한국,(주)삼백상회
85,화이트 크리스마스,,"568,000",0.0%,"568,000",100.0%,"8,273,000",284,284,100.0%,"4,126",1,8,미국,미국,
86,마탄의 사수,2019-09-01,"3,396,000",0.0%,"3,396,000",100.0%,"32,757,000",283,283,100.0%,"1,669",2,2,독일,독일,(주)케빈앤컴퍼니
87,와일드라이프,2019-12-25,"2,532,700",0.0%,"1,326,700",110.0%,"4,744,700",265,131,97.8%,506,2,4,미국,미국,"그린나래미디어(주),(주)키다리이엔티"
88,토스카,2019-11-17,"4,143,000",0.0%,"-2,151,000",-34.2%,"27,144,000",260,-39,-13.0%,"1,284",5,6,독일,독일,(주)케빈앤컴퍼니
89,크롤,2019-11-27,"1,925,000",0.0%,"-7,737,200",-80.1%,"1,123,983,080",244,"-1,163",-82.7%,"140,006",3,5,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
90,러브레터,1999-11-20,"2,019,500",0.0%,"-837,500",-29.3%,"785,719,492",241,-126,-34.3%,"102,897",4,13,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(유)조이앤시네마,(주)팝엔터테인먼트"
91,"나, 다니엘 블레이크",2016-12-08,"1,743,960",0.0%,"194,460",12.5%,"740,864,460",230,41,21.7%,"98,805",3,9,영국,영국,(주)영화사 진진
92,변호인,2013-12-18,"2,280,000",0.0%,"2,280,000",100.0%,"82,874,748,788",228,228,100.0%,"11,375,123",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
93,어메이징 그레이스,2019-11-28,"1,792,500",0.0%,"-2,797,500",-60.9%,"37,084,700",227,-393,-63.4%,"4,785",6,30,미국,미국,(주)영화사 진진
94,오셀로,,"400,000",0.0%,"400,000",100.0%,"3,112,000",213,213,100.0%,"1,249",1,6,미국,미국,
95,조커,2019-10-02,"1,672,600",0.0%,"-815,300",-32.8%,"45,379,751,450",210,-95,-31.1%,"5,247,729",1,7,미국,미국,워너브러더스 코리아(주)
95,신의 한 수: 귀수편,2019-11-07,"1,424,600",0.0%,"-2,587,000",-64.5%,"18,455,370,550",210,-367,-63.6%,"2,155,800",10,40,한국,한국,(주)씨제이이엔엠
97,백야,1986-09-13,"426,000",0.0%,"302,000",243.5%,"3,567,000",208,146,235.5%,"1,771",1,4,미국,미국,
98,행동하는 양심 김대중,2019-11-28,"2,056,000",0.0%,"-1,357,100",-39.8%,"41,356,360",207,-263,-56.0%,"5,260",1,6,한국,한국,주식회사 마운틴픽쳐스
99,우리를 갈라놓는 것들,2019-11-28,"1,250,000",0.0%,"-767,800",-38.1%,"13,692,580",206,-12,-5.5%,"1,605",5,23,한국,한국,(주)엣나인필름
100,위대한 개츠비,2013-05-16,"1,537,500",0.0%,"-370,000",-19.4%,"10,584,774,643",202,-55,-21.4%,"1,445,707",5,15,미국,"미국,호주",워너브러더스 코리아(주)
101,기도의 힘,2020-04-09,"1,400,000",0.0%,"1,400,000",100.0%,"1,400,000",200,200,100.0%,200,1,1,미국,미국,주식회사 더쿱
102,엔젤 해즈 폴른,2019-11-13,"1,514,000",0.0%,"1,094,000",260.5%,"1,478,889,022",198,136,219.4%,"181,250",3,10,미국,미국,메가박스중앙(주)플러스엠
103,밀양,2007-05-23,"1,724,000",0.0%,"749,500",76.9%,"10,272,991,000",195,67,52.3%,"1,604,762",1,3,한국,한국,(주)시네마서비스
104,은지: 돌이킬 수 없는 그녀,2019-12-19,"1,809,500",0.0%,"-1,421,500",-44.0%,"5,040,500",191,-168,-46.8%,550,4,17,한국,한국,(주)이놀미디어
105,더 포스트,2018-02-28,"1,134,000",0.0%,"1,134,000",100.0%,"1,110,178,648",189,189,100.0%,"140,473",2,2,미국,미국,CGV아트하우스
105,무뢰한,2015-05-27,"1,636,000",0.0%,"-2,980,000",-64.6%,"3,270,194,431",189,-280,-59.7%,"415,463",1,4,한국,한국,CGV아트하우스
107,기적,1972-12-23,"340,000",0.0%,"340,000",100.0%,"20,142,558",180,180,100.0%,"11,273",1,3,미국,미국,
107,좀비랜드: 더블 탭,2019-11-13,"900,000",0.0%,"-1,108,000",-55.2%,"1,176,173,880",180,-209,-53.7%,"136,869",3,3,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
109,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,2019-04-04,"865,000",0.0%,"500,000",137.0%,"81,258,970",173,100,137.0%,"9,640",1,1,일본,일본,동우에이앤이(주)
110,첫경험 3,2019-12-19,"933,000",0.0%,"933,000",100.0%,"933,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
111,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,"820,000",0.0%,"245,000",42.6%,"1,080,062,750",164,49,42.6%,"128,744",1,1,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
112,코로넬 블림프,,"326,000",0.0%,"-1,484,000",-82.0%,"3,541,000",163,-742,-82.0%,"1,614",1,3,영국,영국,
113,킹 오브 프리즘 -샤이니 세븐 스타즈-,2019-03-07,"805,000",0.0%,"300,000",59.4%,"141,519,690",161,60,59.4%,"16,423",1,1,일본,일본,동우에이앤이(주)
114,미드웨이,2019-12-31,"1,208,000",0.0%,"1,208,000",100.0%,"1,208,000",151,151,100.0%,151,1,1,미국,미국,(주)누리픽쳐스
115,킹 오브 프리즘 –샤이니 세븐 스타즈- IV 루이x신x언노운,2019-05-30,"750,000",0.0%,"275,000",57.9%,"121,225,370",150,55,57.9%,"14,502",1,1,일본,일본,동우에이앤이(주)
116,델마와 루이스,1993-11-27,"1,480,000",0.0%,"1,480,000",100.0%,"73,571,100",148,148,100.0%,"9,444",2,2,미국,미국,(주)드림팩트엔터테인먼트
117,가르멜회 수녀들과의 대화,,"3,258,000",0.0%,"-2,103,000",-39.2%,"10,825,500",147,-95,-39.3%,500,6,6,미국,미국,
118,왼손잡이 권총,,"290,000",0.0%,"290,000",100.0%,"3,109,000",145,145,100.0%,"1,563",1,8,미국,미국,
118,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,2019-05-02,"725,000",0.0%,"245,000",51.0%,"91,685,730",145,49,51.0%,"10,889",1,1,일본,일본,동우에이앤이(주)
120,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"920,500",0.0%,"806,000",703.9%,"1,035,000",144,111,336.4%,177,1,2,폴란드,폴란드,
121,아담스 패밀리,2019-11-07,"910,000",0.0%,"785,000",628.0%,"2,635,843,140",142,117,468.0%,"329,779",2,5,미국,"미국,영국,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
122,미라클 벨리에,2015-08-27,"700,000",0.0%,"700,000",100.0%,"932,345,518",140,140,100.0%,"122,469",1,1,프랑스,프랑스,(주)영화사 진진
123,라보엠,2014-12-20,"2,063,000",0.0%,"2,063,000",100.0%,"59,382,000",132,132,100.0%,"3,978",6,6,독일,독일,(주)쓰리캣프로덕션
123,세퍼레이트 테이블,,"264,000",0.0%,"264,000",100.0%,"9,311,000",132,132,100.0%,"4,334",1,6,미국,미국,
125,존 윅,2015-01-21,"1,048,000",0.0%,"1,048,000",100.0%,"936,001,218",131,131,100.0%,"117,478",1,1,미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트"
125,접속,1997-09-13,"1,136,000",0.0%,"53,000",4.9%,"11,429,100",131,3,2.3%,"1,757",1,4,한국,한국,
127,자매의 화원,,"260,000",0.0%,"260,000",100.0%,"4,508,000",130,130,100.0%,"2,254",1,11,한국,한국,
128,타이페이 스토리,2019-11-07,"924,000",0.0%,"353,000",61.8%,"35,857,083",129,48,59.3%,"4,441",2,4,대만,대만,(주)드림팩트엔터테인먼트
129,몽마르트 파파,2020-01-09,"1,134,000",0.0%,"252,000",28.6%,"2,016,000",126,-21,-14.3%,273,1,1,한국,한국,(주)트리플픽쳐스
130,해피엔드,1999-12-11,"1,027,000",0.0%,"770,000",299.6%,"3,442,000",124,98,376.9%,410,1,3,한국,한국,
131,코끼리는 그곳에 있어,2019-11-21,"1,185,000",0.0%,"59,000",5.2%,"17,362,100",121,17,16.3%,"1,355",3,11,중국,중국,아이 엠
132,아이 캔 스피크,2017-09-21,"600,000",0.0%,"372,000",163.2%,"25,551,269,986",120,82,215.8%,"3,283,470",1,2,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
133,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~가을 버전~,2019-12-22,"3,510,000",0.0%,"3,510,000",100.0%,"3,510,000",117,117,100.0%,117,1,1,일본,일본,
134,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~겨울 버전~,2019-12-22,"3,479,000",0.0%,"3,479,000",100.0%,"3,479,000",116,116,100.0%,116,1,1,일본,일본,
134,미션,1986-12-24,"1,044,000",0.0%,"1,044,000",100.0%,"136,415,248",116,116,100.0%,"36,278",1,1,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스"
136,우리집,2019-08-22,"1,117,000",0.0%,"373,000",50.1%,"443,899,340",115,-32,-21.8%,"56,014",1,2,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
137,2019년 CJ문화재단 스토리업 제작지원 단편영화 상영회,,"1,732,000",0.0%,"1,732,000",100.0%,"1,732,000",112,112,100.0%,112,1,1,한국,한국,
137,34번가의 기적,,"224,000",0.0%,"224,000",100.0%,"7,250,000",112,112,100.0%,"3,621",1,6,미국,미국,
137,애니살롱전#23,,"560,000",0.0%,"560,000",100.0%,"560,000",112,112,100.0%,112,1,1,한국,한국,
140,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,"714,500",0.0%,"459,500",180.2%,"141,846,171",109,73,202.8%,"18,098",1,2,영국,"영국,프랑스",(주)티캐스트
140,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"545,000",0.0%,"175,000",47.3%,"1,005,071,150",109,35,47.3%,"121,053",1,1,일본,일본,(주)박수엔터테인먼트
142,모리스,2019-11-07,"753,000",0.0%,"-404,000",-34.9%,"124,498,523",106,-58,-35.4%,"15,033",2,7,영국,영국,알토미디어(주)
143,잠깐만 회사 좀 관두고 올게,2017-10-19,"800,000",0.0%,"800,000",100.0%,"280,255,400",100,100,100.0%,"35,529",1,1,일본,일본,(주)이수C&E
143,북간도의 십자가,2019-10-17,"618,000",0.0%,"-1,158,000",-65.2%,"72,414,160",100,-244,-70.9%,"9,821",2,18,한국,한국,"(재)CBS,주식회사 마운틴픽쳐스"
143,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~봄 버전~,2019-12-21,"3,000,000",0.0%,"3,000,000",100.0%,"3,000,000",100,100,100.0%,100,1,1,일본,일본,
146,산타모니카 인 러브,2018-05-31,"192,000",0.0%,"-152,000",-44.2%,"9,513,600",96,-76,-44.2%,"1,427",1,4,미국,미국,(주)더블앤조이픽쳐스
147,슈윙! 블루 노트 레코드 스토리,2020-03-19,"380,000",0.0%,"380,000",100.0%,"380,000",95,95,100.0%,95,1,1,독일,독일,(주)에스와이코마드
148,진주 귀걸이를 한 소녀,2004-09-03,"564,000",0.0%,"564,000",100.0%,"420,430,100",94,94,100.0%,"60,904",1,1,영국,영국,"(주)영화사 진진,필름뱅크(주)"
149,이창,,"184,000",0.0%,"184,000",100.0%,"27,623,500",92,92,100.0%,"6,079",1,9,미국,미국,(주)영화사 안다미로
150,신데렐라,2018-12-01,"1,232,000",0.0%,"1,232,000",100.0%,"36,927,000",91,91,100.0%,"1,635",6,6,미국,미국,(주) 인스터 글로벌
151,라스트 씬,2019-12-12,"566,000",0.0%,"-78,500",-12.2%,"2,051,500",90,-5,-5.3%,315,6,30,한국,한국,(주)시네마달
151,7번방의 선물,2013-01-23,"540,000",0.0%,"105,000",24.1%,"91,434,811,670",90,3,3.4%,"12,811,714",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
153,미라클 문 페스티벌 츠키우타. 버추얼 라이브 2019 사계 딜레이 뷰잉 ~여름 버전~,2019-12-21,"2,541,000",0.0%,"2,541,000",100.0%,"2,541,000",85,85,100.0%,85,1,1,일본,일본,
154,프리즈너스,2013-10-02,"674,440",0.0%,"-1,023,900",-60.3%,"1,380,599,280",84,-97,-53.6%,"189,025",6,14,미국,미국,"(주)넥스트엔터테인먼트월드(NEW),판씨네마(주)"
155,영하의 바람,2019-11-14,"423,000",0.0%,"270,000",176.5%,"23,210,200",82,61,290.5%,"2,794",1,2,한국,한국,(주)영화사 진진
156,카센타,2019-11-27,"505,500",0.0%,"-2,440,600",-82.8%,"111,395,500",80,-362,-81.9%,"14,647",2,8,한국,한국,(주)트리플픽쳐스
157,너의 여자친구,2019-12-04,"453,000",0.0%,"-3,654,880",-89.0%,"34,412,400",79,-691,-89.7%,"4,854",2,3,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
158,왓 데이 해드,2019-11-07,"152,000",0.0%,"-90,000",-37.2%,"40,653,780",76,46,153.3%,"5,106",1,7,미국,미국,(주)영화사 그램
158,말레피센트 2,2019-10-17,"760,000",0.0%,"725,000",2071.4%,"12,191,395,690",76,71,1420.0%,"1,444,952",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
160,허슬러,2019-11-27,"745,000",0.0%,"-1,559,600",-67.7%,"356,743,960",75,-213,-74.0%,"43,781",1,4,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
161,알라딘,2019-05-23,"700,000",0.0%,"-675,000",-49.1%,"106,955,138,359",70,-161,-69.7%,"12,552,283",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
161,타오르는 여인의 초상,2020-01-16,"630,000",0.0%,"630,000",100.0%,"3,625,000",70,70,100.0%,370,1,1,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
161,귀향,2016-02-24,"490,000",0.0%,"490,000",100.0%,"27,250,291,990",70,70,100.0%,"3,587,252",1,1,한국,한국,(주)와우픽쳐스
161,더 컨덕터,2019-11-14,"502,000",0.0%,"-1,000",-0.2%,"90,015,420",70,8,12.9%,"10,673",3,11,네덜란드,네덜란드,(주)라이크콘텐츠
165,메리 포핀스,1975-12-24,"148,000",0.0%,"148,000",100.0%,"4,733,000",69,69,100.0%,"1,675",1,9,미국,미국,
165,멋진 하루,2008-09-25,"535,000",0.0%,"-774,000",-59.1%,"2,588,667,171",69,-87,-55.8%,"397,612",1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
167,경계선,2019-10-24,"557,000",0.0%,"-3,815,000",-87.3%,"146,884,880",63,-423,-87.0%,"17,555",2,6,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
168,위!,2019-11-28,"407,000",0.0%,"-561,180",-58.0%,"9,973,280",61,-92,-60.1%,"1,278",3,7,네덜란드,네덜란드,(주)미로스페이스
169,"광해, 왕이 된 남자",2012-09-13,"300,000",0.0%,"300,000",100.0%,"88,913,283,469",60,60,100.0%,"12,324,062",1,1,한국,한국,(주)씨제이이엔엠
169,남편상사들,2019-12-16,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)라온컴퍼니플러스
169,더티 워크,2019-12-19,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,영국,영국,(주)제이에이와이이엔터테인먼트
169,할로우 포인트,2019-12-19,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
169,가슴 큰 처제,2019-12-17,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
174,지미스 홀,2014-10-09,"469,000",0.0%,"37,000",8.6%,"86,704,500",58,-4,-6.5%,"11,685",1,2,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
175,그것만이 내 세상,2018-01-17,"280,000",0.0%,"-280,000",-50.0%,"27,456,797,382",56,-56,-50.0%,"3,420,172",1,1,한국,한국,(주)씨제이이엔엠
175,우아한 거짓말,2014-03-13,"280,000",0.0%,0,0.0%,"11,732,979,300",56,0,0.0%,"1,619,983",1,1,한국,한국,CGV아트하우스
177,오피셜 시크릿,2019-11-27,"441,500",0.0%,"-2,113,500",-82.7%,"101,935,300",54,-267,-83.2%,"12,747",5,12,영국,영국,(주)팬엔터테인먼트
178,십계 10편 : 네 이웃을 소유를 탐내지 말라,,"179,500",0.0%,"113,500",172.0%,"245,500",53,32,152.4%,74,1,1,폴란드,폴란드,
178,십계 9편 : 네 이웃의 아내를 탐내지 말라,,"179,500",0.0%,"113,500",172.0%,"245,500",53,32,152.4%,74,1,1,폴란드,폴란드,
180,녹차의 중력,2019-11-28,"344,000",0.0%,"175,000",103.6%,"1,415,000",52,29,126.1%,208,3,12,한국,한국,주식회사 마운틴픽쳐스
180,사랑을 합시다,,"104,000",0.0%,"104,000",100.0%,"11,240,000",52,52,100.0%,"5,220",1,6,미국,미국,
182,십계 7편 : 도적질하지 말라,,"171,500",0.0%,"26,000",17.9%,"317,000",51,7,15.9%,95,1,1,폴란드,폴란드,
182,십계 8편 : 거짓 증언하지 말라,,"171,500",0.0%,"26,000",17.9%,"317,000",51,7,15.9%,95,1,1,폴란드,폴란드,
184,깊은 밤 갑자기,1981-07-17,"96,000",0.0%,"-26,000",-21.3%,"4,202,000",48,-13,-21.3%,"1,546",1,4,한국,한국,(주)드림팩트엔터테인먼트
