●04주차 (2019년 01월 21일 ~ 2019년 01월 27일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
106,미쓰백,2018-10-11,"792,000",0.0%,"792,000",100.0%,"6,041,136,066",104,104,100.0%,"722,286",2,2,한국,한국,(주)리틀빅픽쳐스
107,그때 그들,2019-03-07,"618,000",0.0%,"618,000",100.0%,"618,000",103,103,100.0%,103,1,1,이탈리아,이탈리아,(주)영화사 진진
107,디어헌터,1979-03-03,"556,000",0.0%,"372,000",202.2%,"3,031,000",103,64,164.1%,567,1,1,미국,미국,
107,소공녀,2018-03-22,"1,111,000",0.0%,"1,111,000",100.0%,"475,537,700",103,103,100.0%,"59,477",1,1,한국,한국,CGV아트하우스
110,데드풀 2: 순한맛,2019-01-03,"774,000",0.0%,"-9,153,100",-92.2%,"44,553,400",100,"-1,096",-91.6%,"5,191",3,8,미국,미국,이십세기폭스코리아(주)
111,하우스 오브 스피리트,1993-12-24,"494,000",0.0%,"170,000",52.5%,"1,123,000",98,37,60.7%,234,1,1,독일,독일,
112,리스본의 미스터리,,"473,000",0.0%,"-37,000",-7.3%,"2,153,000",97,-9,-8.5%,416,1,1,포르투갈,"포르투갈,프랑스,브라질",
113,갈매기,2018-12-13,"744,000",0.0%,"-1,684,000",-69.4%,"97,504,950",94,-218,-69.9%,"11,864",7,17,미국,미국,(주)뮤제엔터테인먼트
114,더 파티,2018-12-20,"629,000",0.0%,"-2,463,000",-79.7%,"64,268,450",93,-330,-78.0%,"7,865",5,15,영국,영국,(주)라이크콘텐츠
115,마미,2014-12-18,"894,000",0.0%,"894,000",100.0%,"468,186,544",91,91,100.0%,"58,957",1,1,캐나다,"캐나다,프랑스",(주)엣나인필름
116,동심초,,"178,000",0.0%,"178,000",100.0%,"11,971,000",89,89,100.0%,"6,020",1,8,한국,한국,
117,풀잎들,2018-10-25,"649,000",0.0%,"528,000",436.4%,"60,292,250",86,68,377.8%,"7,439",1,6,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트"
117,하이 눈,,"177,000",0.0%,"177,000",100.0%,"19,692,000",86,86,100.0%,"9,181",1,8,미국,미국,
119,완전 범죄,,"164,000",0.0%,"164,000",100.0%,"1,342,000",82,82,100.0%,275,1,1,이탈리아,이탈리아,
120,우묵배미의 사랑,1990-03-31,"158,000",0.0%,"158,000",100.0%,"9,381,650",79,79,100.0%,"2,491",1,4,한국,한국,(주)드림팩트엔터테인먼트
121,메리 셸리: 프랑켄슈타인의 탄생,2018-12-20,"634,500",0.0%,"-1,782,500",-73.7%,"87,167,000",78,-216,-73.5%,"10,471",6,17,미국,"미국,영국",(주)팝엔터테인먼트
122,헌터 킬러,2018-12-06,"540,000",0.0%,"-775,000",-58.9%,"467,976,450",72,-120,-62.5%,"56,932",1,6,미국,미국,(주)키다리이엔티
122,"단, 비 : 제20회 부산독립영화제 씨네보배 배급선정작 순회상영회",,"468,000",0.0%,"468,000",100.0%,"468,000",72,72,100.0%,72,1,2,한국,한국,
124,군산: 거위를 노래하다,2018-11-08,"521,000",0.0%,"426,000",448.4%,"127,229,500",71,54,317.6%,"15,439",2,8,한국,한국,(주)트리플픽쳐스
125,예수의 마지막 유혹,2002-01-25,"366,000",0.0%,"222,000",154.2%,"510,000",70,39,125.8%,101,1,1,미국,미국,(주)코리아준
126,보통사람들,,"332,000",0.0%,"234,000",238.8%,"806,000",68,47,223.8%,167,1,1,미국,미국,
127,하나 빼고 완벽한 뉴욕 아파트,2018-12-27,"547,000",0.0%,"-3,671,600",-87.0%,"53,241,300",66,-480,-87.9%,"6,225",6,19,미국,미국,판씨네마(주)
128,어거스트 러쉬,2007-11-29,"136,000",0.0%,"-39,000",-22.3%,"14,346,340,600",65,-2,-3.0%,"2,227,590",1,2,미국,미국,"(주)영화사 그램,CJ ENM"
129,인 디 아일,2018-11-22,"518,000",0.0%,"-852,000",-62.2%,"86,138,900",61,-97,-61.4%,"10,052",2,9,독일,독일,M&M 인터내셔널
130,셀피 프롬 헬,,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,캐나다,"캐나다,독일",
130,빨간머리 앤 : 그린게이블로 가는 길,2013-01-09,"420,000",0.0%,"420,000",100.0%,"166,697,500",60,60,100.0%,"23,642",1,1,일본,일본,(주)미디어데이
130,모털 엔진,2018-12-05,"300,000",0.0%,"-1,800,000",-85.7%,"2,329,489,119",60,-360,-85.7%,"268,921",1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
133,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,"448,000",0.0%,"-1,392,000",-75.7%,"1,076,417,750",58,-126,-68.5%,"128,123",2,2,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
134,스잔나,1981-07-17,"112,000",0.0%,"-530,000",-82.6%,"6,038,000",56,-260,-82.3%,"2,979",1,4,홍콩,홍콩,
135,우경,,"355,000",0.0%,"355,000",100.0%,"479,000",54,54,100.0%,72,1,5,한국,한국,
136,두 번째 겨울,2018-12-27,"325,000",0.0%,"-218,000",-40.1%,"1,502,400",52,-28,-35.0%,225,4,20,한국,한국,(주)미로스페이스
136,타샤 튜더,2018-09-13,"402,000",0.0%,"287,000",249.6%,"365,220,850",52,38,271.4%,"46,109",1,3,일본,일본,(주)마노엔터테인먼트
138,캐롤,2016-02-04,"377,000",0.0%,"-1,382,500",-78.6%,"2,698,205,253",43,-156,-78.4%,"325,511",1,1,미국,"미국,영국",CGV아트하우스
139,허드,,"198,000",0.0%,"198,000",100.0%,"198,000",42,42,100.0%,42,1,2,미국,미국,
140,악마는 프라다를 입는다,2006-10-25,"190,000",0.0%,"48,000",33.8%,"8,378,107,400",41,14,51.9%,"1,378,240",1,1,미국,미국,"(주)퍼스트런,글뫼 주식회사,이십세기폭스코리아(주)"
141,"안녕, 나의 소녀 시절이여",2018-12-12,"128,000",0.0%,"-602,000",-82.5%,"17,846,500",39,-65,-62.5%,"2,283",3,21,한국,한국,(주)드림팩트엔터테인먼트
142,영주,2018-11-22,"273,000",0.0%,"95,000",53.4%,"192,603,750",37,11,42.3%,"24,804",3,12,한국,한국,CGV아트하우스
142,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,"282,150",0.0%,"-1,557,850",-84.7%,"1,000,331,150",37,-147,-79.9%,"120,393",2,2,일본,일본,(주)박수엔터테인먼트
144,맨하탄,,"176,000",0.0%,"-40,000",-18.5%,"574,000",36,-10,-21.7%,117,1,1,미국,미국,
144,공동정범,2018-01-25,"396,000",0.0%,"228,000",135.7%,"86,305,300",36,8,28.6%,"11,891",1,1,한국,한국,"(주)엣나인필름,(주)시네마달"
144,어둠속의 외침,,"172,000",0.0%,"172,000",100.0%,"172,000",36,36,100.0%,36,1,2,호주,"호주,미국",
147,귀여운 여도적,1990-04-28,"160,000",0.0%,"160,000",100.0%,"160,000",32,32,100.0%,32,1,1,프랑스,프랑스,미라맥스 필름즈
148,대열차강도,1979-08-11,"62,000",0.0%,"-136,000",-68.7%,"260,000",31,-68,-68.7%,130,1,1,미국,미국,
148,길고 긴 여름날,,"62,000",0.0%,"62,000",100.0%,"5,075,000",31,31,100.0%,"2,515",1,1,미국,미국,
150,율리시즈의 시선,1996-10-19,"134,000",0.0%,"-58,000",-30.2%,"1,874,000",29,-10,-25.6%,304,1,1,그리스,"그리스,프랑스,이탈리아,독일,영국,유고슬라비아",
150,고스트 스토리,2017-12-28,"257,000",0.0%,"62,000",31.8%,"72,925,400",29,7,31.8%,"8,550",1,1,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
152,할머니의 먼 집,2016-09-29,"54,000",0.0%,"-25,000",-31.6%,"28,083,900",27,0,0.0%,"4,753",1,14,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
153,검은 난초,,"50,000",0.0%,"-38,000",-43.2%,"4,914,000",25,-19,-43.2%,"2,009",1,1,미국,미국,
154,호두까기 인형과 4개의 왕국,2018-12-06,"192,000",0.0%,"-2,382,500",-92.5%,"4,153,747,200",24,-297,-92.5%,"518,272",1,3,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
155,그랜드 부다페스트 호텔,2014-03-20,"71,500",0.0%,"-13,000",-15.4%,"6,398,149,782",23,-4,-14.8%,"817,165",1,4,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
156,뷰티풀 데이즈,2018-11-21,"114,000",0.0%,"102,000",850.0%,"54,714,550",22,20,1000.0%,"7,326",1,2,한국,"한국,프랑스","(주)콘텐츠판다,(주)스마일이엔티"
157,오렌지필름 기획전-핑퐁,,"139,500",0.0%,"-56,500",-28.8%,"383,500",21,-7,-25.0%,56,1,2,한국,한국,
157,졸업,2019-11-07,"147,000",0.0%,"147,000",100.0%,"976,000",21,21,100.0%,174,1,1,한국,한국,(주)시네마달
159,여직원들 : 직장 연애사 2,2019-01-17,"105,000",0.0%,"105,000",100.0%,"105,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
159,내 동생의 아내,2019-01-14,"105,000",0.0%,"105,000",100.0%,"105,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
159,부다페스트 로큰롤,2018-12-20,"134,000",0.0%,"-83,000",-38.2%,"8,188,400",20,-17,-45.9%,"1,144",2,5,헝가리,헝가리,알토미디어(주)
162,"1991, 봄",2018-10-31,"136,000",0.0%,"96,000",240.0%,"43,117,750",19,14,280.0%,"5,743",1,4,한국,한국,(주)인디플러그
162,챔프,1979-09-08,"102,000",0.0%,"62,000",155.0%,"5,404,000",19,10,111.1%,"2,579",1,1,미국,미국,
164,새벽의 약속,2018-11-22,"143,000",0.0%,"120,000",521.7%,"28,474,850",18,15,500.0%,"3,682",1,3,프랑스,프랑스,(주)일레븐엔터테인먼트
165,잃어버린 전주곡,,"74,000",0.0%,"-22,000",-22.9%,"374,000",16,-4,-20.0%,78,1,1,미국,미국,
166,내 마음의 고향,2014-11-27,"30,000",0.0%,"30,000",100.0%,"1,164,000",15,15,100.0%,334,1,8,한국,한국,더 필름클래식 프로덕션
166,홀리데이 인,,"30,000",0.0%,"30,000",100.0%,"2,072,000",15,15,100.0%,693,1,1,,,
168,성월동화,1999-08-28,"89,800",0.0%,"-260,200",-74.3%,"25,982,800",14,-39,-73.6%,"3,441",1,4,중국,중국,(주)영화사오원
168,집의 시간들,2018-10-25,"127,000",0.0%,"-77,000",-37.7%,"24,705,450",14,-11,-44.0%,"2,968",1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
168,바르데즈,1973-03-16,"28,000",0.0%,"-208,000",-88.1%,"264,000",14,-104,-88.1%,132,1,1,미국,미국,
171,김새벽 배우 특별전(인디스데이),,"77,000",0.0%,"77,000",100.0%,"77,000",13,13,100.0%,13,1,3,한국,한국,
172,사랑해! 진영아,2013-11-07,"84,000",0.0%,"-21,000",-20.0%,"34,978,000",12,-3,-20.0%,"4,978",1,12,한국,한국,"㈜인디스토리,(주)인디플러그"
173,카메라를 멈추면 안 돼!,2018-08-23,"79,000",0.0%,"-133,000",-62.7%,"173,409,766",9,-15,-62.5%,"19,846",1,1,일본,일본,"(주)디오시네마,(주)영화사 그램"
173,당갈,2018-04-25,"57,000",0.0%,"-34,000",-37.4%,"906,823,500",9,-5,-35.7%,"109,500",3,9,인도,인도,(주)넥스트엔터테인먼트월드(NEW)
175,다영씨,2018-12-06,"59,000",0.0%,"-68,000",-53.5%,"7,389,600",8,-12,-60.0%,"1,065",2,4,한국,한국,㈜인디스토리
176,밤치기,2018-11-01,"51,000",0.0%,"29,000",131.8%,"17,077,450",7,4,133.3%,"2,137",1,2,한국,한국,무브먼트
176,브로크백 마운틴,2006-03-01,"49,000",0.0%,"-349,000",-87.7%,"1,454,799,300",7,-51,-87.9%,"219,686",1,1,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),CJ ENM"
178,소울 오브 브레드,2013-12-26,"38,000",0.0%,"3,700",10.8%,"8,149,300",6,1,20.0%,"1,202",1,4,대만,대만,(유)영화사 화수분
178,다잉,2018-12-27,"40,000",0.0%,"-50,600",-55.8%,"1,738,900",6,-8,-57.1%,340,1,2,스페인,스페인,(주)더블앤조이픽쳐스
180,도어락,2018-12-05,"21,000",0.0%,"-577,500",-96.5%,"12,799,000,486",4,-67,-94.4%,"1,560,427",1,2,한국,한국,메가박스중앙(주)플러스엠
180,방황의 날들,2007-09-07,"8,000",0.0%,0,0.0%,"9,912,500",4,0,0.0%,"2,037",1,4,한국,한국,위드시네마
180,나무없는 산,2009-08-27,"8,000",0.0%,"8,000",100.0%,"57,304,500",4,4,100.0%,"8,679",1,4,한국,한국,CJ ENM
180,야공작,2017-06-01,"24,000",0.0%,"-27,000",-52.9%,"1,927,000",4,-5,-55.6%,334,1,3,중국,"중국,프랑스",(주)액티버스엔터테인먼트
180,천당의 밤과 안개,2018-11-29,"44,000",0.0%,"-147,000",-77.0%,"3,678,200",4,-17,-81.0%,333,1,2,한국,한국,주식회사 마운틴픽쳐스
185,연연풍진,,"15,000",0.0%,"-78,000",-83.9%,"6,794,500",3,-13,-81.3%,"1,057",1,1,대만,대만,
186,데스트랩,2018-12-06,"12,000",0.0%,"7,000",140.0%,"240,500",2,1,100.0%,38,1,2,한국,한국,블리트필름
186,아메리카 타운,2018-12-06,"11,000",0.0%,"-29,000",-72.5%,"1,289,000",2,-4,-66.7%,217,1,2,한국,한국,전국예술영화관협회
188,물좋은하숙집2,2019-01-18,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,에이원 미디어
188,그림자 킬러,2019-01-17,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,라온아이(주)
188,미션 이스탄불5: 더 파이널,2019-01-15,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,독일,독일,(주)시네마리퍼블릭
188,미션 이스탄불4: 익스트림 데이,2019-01-15,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,독일,독일,(주)시네마리퍼블릭
188,동갑내기 엄마-무삭제,2019-01-18,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
188,마담 B,2018-11-15,"8,000",0.0%,"-24,000",-75.0%,"10,033,200",1,-3,-75.0%,"1,499",1,1,한국,"한국,프랑스",영화배급협동조합 씨네소파
188,내 동생의 아내,2016-10-17,"2,000",0.0%,"2,000",100.0%,"7,000",1,1,100.0%,2,1,1,일본,일본,(주)영진크리에이티브
188,F컵 옆집 부인의 질펀한 하루,2019-01-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
188,위험한 유부녀들 무삭제판,2019-01-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
188,어린 아내의 육체 내조,2019-01-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
188,귀신과의 섹스,2019-01-17,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(유)조이앤시네마
188,여기어때 빈방있나요,2019-01-18,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)엔트리미디어
188,더 배드 넌,2019-01-17,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,영국,영국,(유)조이앤시네마
201,결혼이야기,1992-07-04,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
201,척화영웅,,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,2,홍콩,홍콩,
201,인정사정 볼 것 없다,1999-07-31,0,0.0%,0,100.0%,"1,943,500",0,0,100.0%,270,1,1,한국,한국,(주)시네마서비스
201,조용한 가족,1998-04-25,0,0.0%,0,100.0%,"314,500",0,0,100.0%,41,1,1,한국,한국,
합계,,,"27,823,358,642",,,,"463,717,707,496","3,307,143",,,"55,623,262","10,347","128,761",,,
,,,,,,,,,,,,,,,,
●02주차 (2019년 01월 07일 ~ 2019년 01월 13일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,말모이,2019-01-09,"8,894,824,031",28.9%,"8,026,069,431",923.9%,"10,067,025,631","1,032,940","934,325",947.4%,"1,184,919","1,203","24,738",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2,내안의 그놈,2019-01-09,"6,476,557,476",21.0%,"6,432,968,476",14758.2%,"6,638,682,476","744,986","739,763",14163.6%,"765,380","1,041","15,889",한국,한국,"(주)메리크리스마스,TCO(주)더콘텐츠온"
3,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,"4,579,895,005",14.9%,"-1,528,863,143",-25.0%,"10,731,048,153","583,931","-169,906",-22.5%,"1,342,284","1,185","22,134",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
4,아쿠아맨,2018-12-19,"3,280,367,985",10.6%,"-8,438,571,763",-72.0%,"43,125,574,814","376,364","-963,844",-71.9%,"4,920,735","1,086","17,974",미국,"미국,호주",워너브러더스 코리아(주)
5,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,"2,230,727,440",7.2%,"2,226,119,440",48309.9%,"2,236,613,440","289,224","288,712",56389.1%,"289,878",763,"7,597",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
6,보헤미안 랩소디,2018-10-31,"1,520,847,090",4.9%,"-2,777,456,660",-64.6%,"84,971,052,385","175,290","-316,965",-64.4%,"9,785,679",653,"8,555",미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
7,그린 북,2019-01-09,"821,545,524",2.7%,"793,530,924",2832.6%,"889,374,224","92,682","89,768",3080.6%,"99,569",398,"4,521",미국,미국,CGV아트하우스
8,범블비,2018-12-25,"518,826,110",1.7%,"-3,112,095,215",-85.7%,"13,026,874,637","63,391","-370,566",-85.4%,"1,553,491",632,"5,383",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
9,PMC: 더 벙커,2018-12-26,"488,207,980",1.6%,"-4,634,334,997",-90.5%,"13,976,452,874","57,525","-536,245",-90.3%,"1,665,200",670,"5,991",한국,한국,(주)씨제이이엔엠
10,스윙키즈,2018-12-19,"278,702,060",0.9%,"-1,651,946,490",-85.6%,"12,026,471,662","34,868","-197,986",-85.0%,"1,462,873",510,"2,768",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
11,언니,2019-01-01,"207,625,400",0.7%,"-1,322,859,450",-86.4%,"1,749,265,250","24,873","-146,222",-85.5%,"197,211",508,"2,822",한국,한국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
12,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,"179,651,800",0.6%,"-1,259,343,000",-87.5%,"4,262,643,350","24,736","-162,691",-86.8%,"545,789",355,"1,636",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
13,명탐정 코난 : 제로의 집행인,2018-08-08,"147,894,000",0.5%,"145,374,000",5768.8%,"3,165,334,361","18,012","17,748",6722.7%,"414,506",31,646,일본,일본,(주)씨제이이엔엠
14,스파이더맨: 뉴 유니버스,2018-12-12,"154,073,020",0.5%,"-272,091,930",-63.8%,"5,794,022,696","17,832","-31,941",-64.2%,"695,932",95,764,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
15,빌리어네어 보이즈클럽,2019-01-10,"115,709,100",0.4%,"114,593,100",10268.2%,"116,825,100","12,723","12,599",10160.5%,"12,847",166,"1,266",미국,미국,"(주)키다리이엔티,플레이리스트(주)"
16,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,2018-12-19,"79,402,350",0.3%,"-542,414,200",-87.2%,"2,725,948,450","10,649","-70,667",-86.9%,"351,718",156,635,일본,일본,(주)씨제이이엔엠
17,언더독,2019-01-16,"82,206,000",0.3%,"64,143,000",355.1%,"103,399,000","9,456","7,503",384.2%,"11,791",23,47,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
18,인생 후르츠,2018-12-06,"57,014,050",0.2%,"-16,758,600",-22.7%,"382,229,550","7,557","-1,945",-20.5%,"49,885",64,307,일본,일본,(주)엣나인필름
19,극장판 포켓몬스터 모두의 이야기,2018-12-19,"72,516,500",0.2%,"-105,684,550",-59.3%,"1,521,780,950","7,457","-15,906",-68.1%,"194,434",43,217,일본,일본,(주)이수C&E
20,레토,2019-01-03,"56,994,900",0.2%,"-14,330,150",-20.1%,"148,361,250","6,533","-1,709",-20.7%,"16,869",103,757,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
21,그대 이름은 장미,2019-01-16,"60,484,000",0.2%,"30,127,000",99.2%,"103,865,000","6,254","2,808",81.5%,"10,884",11,34,한국,한국,(주)리틀빅픽쳐스
22,그린치,2018-12-19,"39,621,850",0.1%,"-599,554,200",-93.8%,"4,168,805,900","6,067","-78,932",-92.9%,"549,880",144,418,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
23,마약왕,2018-12-19,"47,108,460",0.2%,"-546,512,940",-92.1%,"16,216,048,312","5,727","-64,004",-91.8%,"1,863,283",242,754,한국,한국,(주)쇼박스
24,쿠르스크,2019-01-16,"33,488,500",0.1%,"-3,119,500",-8.5%,"70,096,500","4,265",-307,-6.7%,"8,837",23,28,벨기에,벨기에,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
25,미스터 스마일,2018-12-27,"29,401,600",0.1%,"-38,374,100",-56.6%,"163,295,100","3,969","-4,219",-51.5%,"19,736",34,354,미국,미국,(주)티캐스트
26,리지,2019-01-10,"34,759,350",0.1%,"27,421,850",373.7%,"43,027,450","3,967","3,366",560.1%,"4,653",53,269,미국,미국,(주)팝엔터테인먼트
27,극한직업,2019-01-23,"31,979,000",0.1%,"31,979,000",100.0%,"31,979,000","3,685","3,685",100.0%,"3,685",9,15,한국,한국,(주)씨제이이엔엠
28,로마,2018-12-12,"29,195,800",0.1%,"-19,602,000",-40.2%,"244,043,400","3,426","-2,418",-41.4%,"29,798",17,154,멕시코,멕시코,판씨네마(주)
29,이차크의 행복한 바이올린,2018-12-20,"17,946,600",0.1%,"-6,812,000",-27.5%,"99,820,950","2,404",-840,-25.9%,"13,062",21,149,미국,미국,(주)영화사 진진
30,아이스,2019-02-07,"9,548,800",0.0%,"-2,041,000",-17.6%,"25,906,100","1,877",495,35.8%,"4,064",3,8,러시아,러시아,(주)마노엔터테인먼트
31,샤이닝,,"15,584,600",0.1%,"3,797,800",32.2%,"44,507,800","1,660",415,33.3%,"5,490",34,184,미국,미국,
32,미래의 미라이,2019-01-16,"12,888,000",0.0%,"2,557,200",24.8%,"27,612,800","1,432",303,26.8%,"3,003",5,6,일본,일본,메가박스중앙(주)플러스엠
33,시계태엽 오렌지,,"12,570,100",0.0%,"4,821,300",62.2%,"31,305,000","1,346",516,62.2%,"3,808",32,175,미국,미국,
34,2001 스페이스 오디세이,,"11,260,400",0.0%,"-4,778,500",-29.8%,"48,732,000","1,257",-327,-20.6%,"5,766",30,173,영국,"영국,미국",
35,데드풀 2: 순한맛,2019-01-03,"9,927,100",0.0%,"-23,925,200",-70.7%,"43,779,400","1,196","-2,699",-69.3%,"5,091",13,75,미국,미국,이십세기폭스코리아(주)
36,러빙 빈센트 : 비하인드 에디션,2018-12-13,"8,703,900",0.0%,"-8,920,650",-50.6%,"194,044,750","1,124","-1,072",-48.8%,"22,716",12,73,영국,영국,(주)이수C&E
37,사요나라,,"2,090,000",0.0%,"2,090,000",100.0%,"19,141,000","1,040","1,040",100.0%,"9,518",1,6,미국,미국,
38,우행록: 어리석은 자의 기록,2019-01-17,"9,211,600",0.0%,"9,211,600",100.0%,"9,211,600",968,968,100.0%,968,2,5,일본,일본,(주)드림팩트엔터테인먼트
39,국가부도의 날,2018-11-28,"5,714,100",0.0%,"-37,668,400",-86.8%,"30,877,843,687",947,"-4,906",-83.8%,"3,752,508",13,59,한국,한국,(주)씨제이이엔엠
40,알렉산더대왕,,"1,728,000",0.0%,"1,728,000",100.0%,"16,432,000",864,864,100.0%,"7,890",1,11,미국,미국,
41,사장의 여비서,,"1,696,000",0.0%,"1,696,000",100.0%,"1,696,000",848,848,100.0%,848,1,15,미국,미국,
42,부탁 하나만 들어줘,2018-12-12,"6,803,950",0.0%,"-28,940,250",-81.0%,"1,026,591,438",818,"-3,143",-79.3%,"118,739",14,84,미국,미국,(주)팝엔터테인먼트
43,선종 무문관,2018-12-13,"7,287,000",0.0%,"5,438,000",294.1%,"17,665,800",813,609,298.5%,"2,026",4,20,한국,한국,(주)드림팩트엔터테인먼트
44,바울,2018-10-31,"5,996,100",0.0%,"-11,810,200",-66.3%,"2,121,090,200",761,"-1,440",-65.4%,"270,391",9,74,미국,미국,(재)CBS
45,홀 인 더 헤드,,"1,426,000",0.0%,"1,426,000",100.0%,"1,562,000",713,713,100.0%,741,1,8,미국,미국,
46,늙은 자전거,2015-11-12,"1,402,000",0.0%,"1,402,000",100.0%,"27,177,300",701,701,100.0%,"5,702",1,15,한국,한국,주식회사 마운틴픽쳐스
47,벽안의 나비부인,,"1,382,000",0.0%,"1,382,000",100.0%,"1,382,000",691,691,100.0%,691,1,12,미국,미국,
48,왕이 될 아이,2019-01-16,"6,480,000",0.0%,"6,480,000",100.0%,"6,480,000",648,648,100.0%,648,2,2,미국,미국,이십세기폭스코리아(주)
49,일일시호일,2019-01-17,"5,451,500",0.0%,"5,451,500",100.0%,"5,451,500",632,632,100.0%,632,2,7,일본,일본,(주)영화사 진진
50,글래스,2019-01-17,"8,112,000",0.0%,"8,112,000",100.0%,"8,112,000",624,624,100.0%,624,1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
51,레인보우: 나의 사랑,2019-01-03,"4,292,200",0.0%,"-2,809,250",-39.6%,"13,212,650",599,-281,-31.9%,"1,715",16,95,이탈리아,"이탈리아,프랑스",(주)마노엔터테인먼트
52,코만체로스,,"1,118,000",0.0%,"568,000",103.3%,"6,070,000",559,284,103.3%,"2,838",1,16,미국,미국,
53,하나 빼고 완벽한 뉴욕 아파트,2018-12-27,"4,218,600",0.0%,"-19,895,000",-82.5%,"52,694,300",546,"-2,234",-80.4%,"6,159",20,91,미국,미국,판씨네마(주)
54,더 파티,2018-12-20,"3,092,000",0.0%,"-5,595,100",-64.4%,"63,639,450",423,-710,-62.7%,"7,772",8,45,영국,영국,(주)라이크콘텐츠
55,모털 엔진,2018-12-05,"2,100,000",0.0%,"-627,000",-23.0%,"2,329,189,119",420,-125,-22.9%,"268,861",1,7,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
56,황야의 7인,1972-11-02,"808,000",0.0%,"808,000",100.0%,"19,346,000",404,404,100.0%,"8,927",1,6,미국,미국,
57,슈퍼소닉,2016-11-24,"3,805,000",0.0%,"3,805,000",100.0%,"137,152,228",399,399,100.0%,"16,336",6,15,영국,영국,주식회사 씨네룩스
58,창간호,2019-01-17,"3,339,000",0.0%,"3,339,000",100.0%,"3,339,000",371,371,100.0%,371,1,2,한국,한국,(주)트리플픽쳐스
59,토마스와 친구들: 우정의 대모험,2018-12-13,"1,850,000",0.0%,"1,620,000",704.3%,"73,707,750",370,324,704.3%,"10,315",2,4,영국,영국,와이드 릴리즈(주)
