●16주차 (2020년 04월 13일 ~ 2020년 04월 19일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
149,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,"100,000",0.0%,"100,000",100.0%,"187,132,700",20,20,100.0%,"22,995",1,2,미국,미국,(주)영화사 진진
149,본 투 비 블루,2016-06-09,"100,000",0.0%,"100,000",100.0%,"769,201,624",20,20,100.0%,"94,353",1,1,캐나다,"캐나다,영국,미국",그린나래미디어(주)
149,착한 누나 무삭제,2020-04-16,"97,000",0.0%,"97,000",100.0%,"97,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
149,아메리칸 허슬,2014-02-20,"168,000",0.0%,"-337,500",-66.8%,"1,198,642,670",20,-45,-69.2%,"155,887",1,1,미국,미국,(주)누리픽쳐스
149,꾸뻬씨의 행복여행,2014-11-27,"121,000",0.0%,"-59,000",-32.8%,"930,407,283",20,-5,-20.0%,"126,862",1,3,영국,"영국,독일,캐나다,남아프리카공화국",그린나래미디어(주)
156,리암 갤러거,2020-03-12,"175,000",0.0%,"-76,000",-30.3%,"27,646,800",19,-7,-26.9%,"2,887",3,8,영국,영국,(주)디스테이션
157,더 헌트,2013-01-24,"129,000",0.0%,"-849,500",-86.8%,"278,681,000",18,-101,-84.9%,"36,967",3,3,덴마크,덴마크,"(주)엣나인필름,씨너스엔터테인먼트(주)"
157,우리집,2019-08-22,"110,500",0.0%,"-448,000",-80.2%,"445,060,340",18,-69,-79.3%,"56,192",7,12,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
159,나이브스 아웃,2019-12-04,"93,500",0.0%,"-230,800",-71.2%,"6,873,606,090",17,-44,-72.1%,"814,745",2,5,미국,미국,(주)올스타엔터테인먼트
159,숀더쉽 더 무비: 꼬마 외계인 룰라!,2020-02-19,"124,000",0.0%,"-57,920",-31.8%,"88,041,020",17,-7,-29.2%,"11,441",1,5,영국,영국,TCO(주)더콘텐츠온
159,"그날, 바다",2018-04-12,"85,000",0.0%,"85,000",100.0%,"4,446,085,528",17,17,100.0%,"540,648",1,6,한국,한국,(주)엣나인필름
162,폭스캐처,2015-02-05,"119,000",0.0%,"-1,076,500",-90.0%,"210,550,121",16,-143,-89.9%,"26,591",2,3,미국,미국,그린나래미디어(주)
162,트롤: 월드 투어,2020-04-29,"144,000",0.0%,"144,000",100.0%,"144,000",16,16,100.0%,16,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
162,기억의 전쟁,2020-02-27,"136,000",0.0%,"-535,000",-79.7%,"15,849,740",16,-66,-80.5%,"1,853",3,10,한국,한국,(주)시네마달
162,내일을 위한 시간,2015-01-01,"80,000",0.0%,"22,000",37.9%,"342,053,900",16,5,45.5%,"42,621",1,1,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
166,"노래하는 여자, 노래하지 않는 여자",,"120,000",0.0%,"120,000",100.0%,"4,567,000",15,15,100.0%,671,1,1,프랑스,"프랑스,벨기에",(주)영화사 안다미로
166,노팅 힐,1999-07-03,"75,000",0.0%,"-370,000",-83.1%,"535,225,082",15,-74,-83.1%,"65,506",1,2,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
166,문라이트,2017-02-22,"75,000",0.0%,"-14,500",-16.2%,"1,417,151,375",15,-4,-21.1%,"179,308",1,4,미국,미국,CGV아트하우스
169,로그북,,"112,000",0.0%,"112,000",100.0%,"1,205,000",14,14,100.0%,173,1,1,한국,한국,
169,흑집사 -북 오브 더 아틀란틱-,2017-04-13,"116,160",0.0%,"-627,460",-84.4%,"288,227,780",14,-68,-82.9%,"38,320",3,4,일본,일본,(주)박수엔터테인먼트
169,나츠메 우인장: 세상과 연을 맺다,2018-10-31,"103,520",0.0%,"-665,820",-86.5%,"388,063,060",14,-73,-83.9%,"47,014",3,6,일본,일본,(주)애니플러스
172,리틀 포레스트 2: 겨울과 봄,2015-05-14,"109,000",0.0%,"109,000",100.0%,"82,229,544",13,13,100.0%,"10,658",1,3,일본,일본,(주)영화사 진진
173,첫키스만 50번째,2020-03-26,"105,000",0.0%,"-565,560",-84.3%,"18,336,560",12,-69,-85.2%,"2,212",2,6,일본,일본,(주)영화사 그램
173,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,"97,000",0.0%,"-313,320",-76.4%,"129,560,320",12,-37,-75.5%,"17,602",4,7,일본,일본,(주)애니플러스
173,우리의 20세기,2017-09-27,"60,000",0.0%,"-117,000",-66.1%,"289,052,600",12,-21,-63.6%,"35,541",1,1,미국,미국,그린나래미디어(주)
173,아웃사이더,2020-04-02,"114,840",0.0%,"-2,604,180",-95.8%,"12,234,780",12,-335,-96.5%,"1,506",3,9,대만,대만,(주)영화사오원
177,미니언즈,2015-07-29,"68,000",0.0%,"-485,500",-87.7%,"19,000,798,778",11,-83,-88.3%,"2,626,097",2,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
178,이 멋진 세계에 축복을! 붉은 전설,2020-02-06,"79,960",0.0%,"-56,540",-41.4%,"158,330,580",10,-6,-37.5%,"18,175",1,4,일본,일본,(주)애니플러스
178,천녀유혼 2-인간도,1990-07-14,"60,000",0.0%,"-144,000",-70.6%,"1,139,000",10,-24,-70.6%,188,1,2,홍콩,홍콩,
180,용길이네 곱창집,2020-03-12,"68,920",0.0%,"-180,500",-72.4%,"30,463,160",9,-21,-70.0%,"3,753",1,3,일본,일본,(주)영화사 그램
180,유전,2018-06-07,"54,000",0.0%,"54,000",100.0%,"1,575,163,438",9,9,100.0%,"178,686",1,1,미국,미국,(주)팝엔터테인먼트
180,천녀유혼,1987-12-05,"54,000",0.0%,"-774,000",-93.5%,"16,128,200",9,-129,-93.5%,"2,663",2,3,홍콩,홍콩,
180,기생충,2019-05-30,"89,000",0.0%,"19,000",27.1%,"87,274,781,155",9,2,28.6%,"10,289,638",1,3,한국,한국,(주)씨제이이엔엠
180,미드소마,2019-07-11,"54,000",0.0%,"54,000",100.0%,"801,161,816",9,9,100.0%,"88,088",1,1,미국,미국,(주)팝엔터테인먼트
185,거짓말을 사랑하는 여자,,"66,000",0.0%,"15,000",29.4%,"117,000",8,2,33.3%,14,1,1,일본,일본,
185,예수는 역사다,2017-07-13,"76,300",0.0%,"-2,200",-2.8%,"1,252,193,700",8,1,14.3%,"174,200",1,3,미국,미국,(재)CBS
187,스틸 앨리스,2015-04-29,"35,000",0.0%,"-28,000",-44.4%,"871,951,546",7,-5,-41.7%,"113,020",1,1,미국,미국,그린나래미디어(주)
187,비행,2020-03-19,"58,000",0.0%,"-753,000",-92.8%,"28,325,440",7,-73,-91.3%,"3,284",3,7,한국,한국,"아이 엠,케이티하이텔(주)"
187,클로젯,2020-02-05,"55,000",0.0%,"13,000",31.0%,"10,954,553,280",7,1,16.7%,"1,269,089",1,3,한국,한국,(주)씨제이이엔엠
187,샤인,1997-01-25,"70,000",0.0%,"-54,000",-43.5%,"152,807,900",7,-9,-56.3%,"19,738",1,2,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
191,쥬라기 월드,2015-06-11,"30,000",0.0%,"-618,000",-95.4%,"47,804,159,826",6,-123,-95.3%,"5,547,463",2,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
191,슬럼독 밀리어네어,2009-03-19,"52,500",0.0%,"-302,800",-85.2%,"7,393,144,300",6,-39,-86.7%,"1,112,666",1,1,영국,"영국,미국","(주)영화특별시에스엠씨,CJ ENM"
193,메기,2019-09-26,"36,000",0.0%,"-388,500",-91.5%,"332,376,828",5,-60,-92.3%,"39,428",2,3,한국,한국,"(주)엣나인필름,CGV아트하우스"
193,종횡사해,1991-02-14,"51,000",0.0%,"-423,000",-89.2%,"6,110,500",5,-74,-93.7%,872,2,2,홍콩,홍콩,
193,이별의 아침에 약속의 꽃을 장식하자,2018-07-19,"46,000",0.0%,"46,000",100.0%,"321,909,500",5,5,100.0%,"37,769",1,1,일본,일본,(주)미디어캐슬
196,곤지암,2018-03-28,"20,000",0.0%,"-640,000",-97.0%,"21,447,014,144",4,-124,-96.9%,"2,676,427",1,2,한국,한국,(주)쇼박스
196,네 멋대로 해라: 장 뤽 고다르,2020-03-19,"25,600",0.0%,"-126,400",-83.2%,"14,074,600",4,-17,-81.0%,"1,739",1,2,프랑스,프랑스,(주)이수C&E
198,빈폴,2020-02-27,"27,000",0.0%,"20,000",285.7%,"24,972,940",3,2,200.0%,"2,841",1,1,러시아,러시아,(주)팝엔터테인먼트
198,쉬 네버 다이,2020-04-02,"19,000",0.0%,"-1,414,420",-98.7%,"5,224,700",3,-177,-98.3%,631,1,3,캐나다,캐나다,주식회사 더쿱
198,"부르고뉴, 와인에서 찾은 인생",2018-05-03,"30,000",0.0%,"-54,000",-64.3%,"471,798,600",3,-6,-66.7%,"54,186",1,1,프랑스,프랑스,(주)티캐스트
201,미드나잇 인 파리,2012-07-05,"10,000",0.0%,"-63,000",-86.3%,"2,811,722,517",2,-8,-80.0%,"380,938",1,1,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
201,촉산2 항마전,2020-04-02,"4,000",0.0%,"-8,000",-66.7%,"37,000",2,-4,-66.7%,15,2,2,중국,중국,주식회사 풍경소리
201,천로역정: 천국을 찾아서,2019-06-13,"10,000",0.0%,"-4,000",-28.6%,"2,203,671,010",2,0,0.0%,"296,989",1,1,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
201,밤은 짧아 걸어 아가씨야,2018-03-29,"22,000",0.0%,"-22,000",-50.0%,"53,182,700",2,-2,-50.0%,"6,804",1,1,일본,일본,(주)라이크콘텐츠
205,헤픈여자:많이 쌓였어요,2020-04-13,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,나쁜 섹스:좋아서 우는 형수,2020-04-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,맛:얼굴은 베이글 몸은 육덕,2020-04-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,불륜 스와핑:남편 모르게,2020-04-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,친구의 육덕진 딸 첫경험 시키기 무삭제판,2020-04-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
205,즙 짜내는 맛집 여사장,2020-04-17,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
205,어린 이모 3 - 무삭제판,2020-04-15,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
205,충격! 돌려먹기,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,
205,파라다이스 힐스,2020-03-19,"6,000",0.0%,"-35,840",-85.7%,"17,855,200",1,-5,-83.3%,"2,046",1,1,스페인,스페인,(주)올스타엔터테인먼트
205,엄마와 딸의 은밀한 밤,2020-04-07,"5,000",0.0%,"-390,000",-98.7%,"400,000",1,-78,-98.7%,80,1,1,한국,한국,(주)로드하우스
205,도둑냥,2020-04-15,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,굿픽처스
205,스와핑 : 두 여자,2020-04-17,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)나우콘텐츠
205,싱 스트리트,2016-05-19,"5,000",0.0%,"-691,500",-99.3%,"4,564,840,272",1,-138,-99.3%,"574,854",1,1,아일랜드,"아일랜드,영국,미국",(주)이수C&E
205,리라이프,,"11,000",0.0%,"-39,000",-78.0%,"203,600",1,-6,-85.7%,24,1,1,일본,일본,
205,판초에 새벽 바람을 품고,,"7,000",0.0%,"-11,000",-61.1%,"125,000",1,-1,-50.0%,23,1,1,일본,일본,
205,바울,2018-10-31,"8,500",0.0%,"-53,000",-86.2%,"2,140,573,900",1,-5,-83.3%,"273,346",1,1,미국,미국,(재)CBS
205,바람난 아내:오피스와이프,2020-04-13,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,임신스캔들:아내가 당했다,2020-04-13,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
205,남편은 출장 중,2020-04-14,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
205,밝히는 형수님,2020-04-14,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
205,음란한 아내의 성욕,2020-04-17,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
226,돈 조반니,,0,0.0%,0,100.0%,0,0,0,100.0%,0,4,8,영국,영국,
합계,,,"1,674,862,160",,,,"775,047,769,084","214,662",,,"97,467,352","5,435","37,620",,,
,,,,,,,,,,,,,,,,
●15주차 (2020년 04월 06일 ~ 2020년 04월 12일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,1917,2020-02-19,"217,036,520",15.6%,"-26,516,600",-10.9%,"6,910,203,620","24,452","-4,315",-15.0%,"759,393",364,"4,044",미국,미국,(주)스마일이엔티
2,엽문4: 더 파이널,2020-04-01,"200,342,000",14.4%,"-68,230,100",-25.4%,"468,914,100","22,845","-8,263",-26.6%,"53,953",200,"3,561",홍콩,홍콩,(주)키다리이엔티
3,주디,2020-03-25,"111,190,580",8.0%,"-126,394,380",-53.2%,"678,634,860","12,776","-16,224",-55.9%,"82,705",315,"3,396",영국,영국,TCO(주)더콘텐츠온
4,오픈 더 도어,2020-04-08,"109,273,100",7.9%,"109,273,100",100.0%,"109,273,100","11,954","11,954",100.0%,"11,954",184,"1,856",러시아,러시아,(주)팝엔터테인먼트
5,인비저블맨,2020-02-26,"98,426,160",7.1%,"-67,297,860",-40.6%,"4,939,009,380","10,977","-8,265",-43.0%,"566,214",255,"2,420",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
6,n번째 이별 중,2020-04-01,"78,055,400",5.6%,"-14,331,100",-15.5%,"171,145,900","8,632","-1,607",-15.7%,"18,935",159,"2,099",미국,미국,"(주)팬엔터테인먼트,(주)영화특별시에스엠씨"
7,라라랜드,2016-12-07,"38,561,420",2.8%,"-36,401,220",-48.6%,"30,328,712,808","6,608","-2,346",-26.2%,"3,639,506",88,"1,190",미국,미국,판씨네마(주)
8,신과 나: 100일간의 거래,2020-04-08,"48,968,640",3.5%,"48,392,640",8401.5%,"49,544,640","5,716","5,652",8831.3%,"5,780",240,"1,575",기타,기타,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
9,더 터닝,2020-04-02,"45,941,740",3.3%,"-42,063,880",-47.8%,"135,135,360","5,290","-4,593",-46.5%,"15,305",205,"1,695",미국,미국,(주)스마일이엔티
10,스케어리 스토리:어둠의 속삭임,2020-03-25,"39,416,180",2.8%,"-62,830,640",-61.4%,"358,118,500","4,463","-7,244",-61.9%,"42,506",159,"1,234",미국,미국,(주)제이앤씨미디어그룹
11,사랑이 뭘까,2020-04-09,"23,116,920",1.7%,"22,856,920",8791.1%,"24,437,920","2,625","2,573",4948.1%,"2,772",132,611,일본,일본,(주)엣나인필름
12,날씨의 아이,2019-10-30,"23,502,460",1.7%,"-22,087,540",-48.4%,"5,598,099,790","2,500","-2,176",-46.5%,"675,223",22,150,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
13,"나는 내일, 어제의 너와 만난다",2017-10-12,"11,579,000",0.8%,"11,579,000",100.0%,"1,359,323,800","2,300","2,300",100.0%,"178,258",39,197,일본,일본,(주)디스테이션
14,"그 시절, 우리가 좋아했던 소녀",2012-08-22,"11,090,000",0.8%,"11,090,000",100.0%,"349,803,770","2,203","2,203",100.0%,"48,948",31,200,대만,대만,"(주)이놀미디어,(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),(주)미로비젼,(주)박수엔터테인먼트"
15,공수도,2020-04-09,"16,217,100",1.2%,"16,217,100",100.0%,"16,217,100","1,882","1,882",100.0%,"1,882",79,532,한국,한국,(주)그노스
16,봄날은 간다,2001-09-28,"8,037,500",0.6%,"-424,500",-5.0%,"53,413,000","1,594",-56,-3.4%,"9,510",44,351,한국,한국,(주)시네마서비스
17,정직한 후보,2020-02-12,"10,240,420",0.7%,"-12,959,440",-55.9%,"12,827,741,130","1,582","-2,007",-55.9%,"1,534,501",62,480,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
18,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,"13,486,900",1.0%,"-9,633,620",-41.7%,"82,512,880","1,578","-1,170",-42.6%,"9,358",46,339,일본,일본,(주)라이크콘텐츠
19,다크 워터스,2020-03-11,"13,237,940",1.0%,"-42,138,920",-76.1%,"1,096,959,160","1,570","-5,312",-77.2%,"127,288",85,518,미국,미국,(주)이수C&E
20,작은 아씨들,2020-02-12,"13,013,980",0.9%,"-10,035,240",-43.5%,"7,235,363,050","1,555","-1,319",-45.9%,"858,468",48,348,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
21,지푸라기라도 잡고 싶은 짐승들,2020-02-19,"12,233,020",0.9%,"-17,312,560",-58.6%,"5,413,075,770","1,389","-2,102",-60.2%,"623,818",50,406,한국,한국,메가박스중앙(주)플러스엠
22,걸즈 앤 판처 제​ 63회 전차도 전국 고교생 대회,2020-04-09,"11,885,500",0.9%,"11,885,500",100.0%,"15,053,500","1,251","1,251",100.0%,"1,539",11,160,일본,일본,"주식회사 온 피크,(주)다날엔터테인먼트"
23,너의 이름은.,2017-01-04,"12,072,160",0.9%,"-12,386,320",-50.6%,"29,996,835,896","1,241","-1,225",-49.7%,"3,725,330",19,89,일본,일본,메가박스중앙(주)플러스엠
24,핀란드 메탈밴드,2020-04-09,"9,670,660",0.7%,"9,670,660",100.0%,"9,670,660","1,231","1,231",100.0%,"1,231",59,268,핀란드,핀란드,(주)드림팩트엔터테인먼트
25,델마와 루이스,1993-11-27,"6,136,500",0.4%,"-7,272,500",-54.2%,"110,881,100","1,217","-1,433",-54.1%,"16,824",19,155,미국,미국,(주)드림팩트엔터테인먼트
26,영웅본색,1987-05-23,"5,128,000",0.4%,"3,226,000",169.6%,"111,105,900",990,673,212.3%,"16,289",26,174,홍콩,홍콩,(유)조이앤시네마
27,아비정전,1990-12-22,"5,771,000",0.4%,"-1,127,500",-16.3%,"150,732,600",962,-188,-16.3%,"21,949",16,95,홍콩,홍콩,(주)디스테이션
28,어바웃 타임,2013-12-05,"4,873,000",0.4%,"-390,000",-7.4%,"25,245,211,800",944,-70,-6.9%,"3,439,657",14,101,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
29,기도의 힘,2020-04-09,"7,270,820",0.5%,"7,270,820",100.0%,"8,670,820",887,887,100.0%,"1,087",69,312,미국,미국,주식회사 더쿱
30,찬실이는 복도 많지,2020-03-05,"6,494,020",0.5%,"-5,333,640",-45.1%,"203,041,020",739,-709,-49.0%,"23,707",27,167,한국,한국,찬란
31,시체들의 새벽: 컨테이젼,2020-04-09,"6,286,200",0.5%,"6,286,200",100.0%,"6,286,200",702,702,100.0%,702,52,240,불가리아,불가리아,(주)제이앤씨미디어그룹
32,다니엘 이즌 리얼,2020-04-09,"6,445,500",0.5%,"5,905,500",1093.6%,"7,165,500",695,635,1058.3%,791,36,150,미국,미국,(주)디스테이션
33,스타 이즈 본,2018-10-09,"3,658,180",0.3%,"-3,724,860",-50.5%,"4,435,268,300",686,-699,-50.5%,"525,592",18,101,미국,미국,워너브러더스 코리아(주)
34,아쿠아맨,2018-12-19,"6,719,000",0.5%,"-9,307,500",-58.1%,"44,136,382,204",672,-932,-58.1%,"5,040,430",39,153,미국,"미국,호주",워너브러더스 코리아(주)
35,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,2020-04-02,"5,987,280",0.4%,"-6,295,700",-51.3%,"18,270,260",669,-721,-51.9%,"2,059",27,213,일본,일본,동우에이앤이(주)
36,행복의 단추를 채우는 완벽한 방법,2020-04-02,"5,315,880",0.4%,"-3,173,780",-37.4%,"14,212,540",654,-351,-34.9%,"1,740",50,224,영국,영국,찬란
37,부당거래,2010-10-28,"3,250,000",0.2%,"-3,230,000",-49.8%,"21,010,428,100",642,-642,-50.0%,"2,725,699",39,196,한국,한국,CJ ENM
38,4월 이야기,2000-04-08,"3,051,000",0.2%,"3,051,000",100.0%,"40,673,000",610,610,100.0%,"5,740",25,134,일본,일본,(주)팝파트너스
39,마스터,2013-07-11,"4,952,500",0.4%,"85,000",1.7%,"280,150,800",605,11,1.9%,"36,588",13,72,미국,미국,(주)영화사 진진
40,동감,2000-05-27,"2,862,500",0.2%,"-1,764,500",-38.1%,"8,788,500",571,-348,-37.9%,"1,912",36,193,한국,한국,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
41,스파이더맨: 파 프롬 홈,2019-07-02,"5,613,000",0.4%,"-7,000,000",-55.5%,"69,030,020,600",562,-700,-55.5%,"8,023,326",40,160,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
42,브리짓 존스의 일기,2001-09-01,"2,777,000",0.2%,"-1,970,000",-41.5%,"7,524,000",552,-389,-41.3%,"1,493",46,195,영국,영국,"(주)제이앤씨미디어그룹,UIP코리아"
43,라라걸,2020-04-15,"5,873,000",0.4%,"5,873,000",100.0%,"5,873,000",532,532,100.0%,532,3,9,호주,호주,판씨네마(주)
44,월드 워 Z,2013-06-20,"2,630,000",0.2%,"-4,370,000",-62.4%,"38,588,809,000",526,-862,-62.1%,"5,244,141",33,151,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
45,아이 엠 어 히어로,2016-09-21,"2,311,500",0.2%,"2,301,500",23015.0%,"1,810,411,900",458,456,22800.0%,"213,283",24,125,일본,일본,(주)영화사 빅
46,히로인 실격,,"2,321,500",0.2%,"2,321,500",100.0%,"23,132,600",456,456,100.0%,"3,007",23,111,일본,일본,"(주)엔케이컨텐츠,(주)디스테이션"
47,시원찮은 그녀를 위한 육성방법 피날레,2020-02-27,"3,890,100",0.3%,"-17,551,240",-81.9%,"164,688,780",439,"-2,163",-83.1%,"19,477",20,99,일본,일본,(주)애니플러스
48,선생님과 길고양이,2020-04-09,"3,561,060",0.3%,"3,561,060",100.0%,"3,561,060",435,435,100.0%,435,53,201,일본,일본,찬란
49,너의 새는 노래할 수 있어,2020-04-16,"4,246,000",0.3%,"4,071,000",2326.3%,"4,421,000",408,373,1065.7%,443,2,4,일본,일본,(주)디오시네마
50,모리의 정원,2020-03-26,"3,238,880",0.2%,"-6,275,160",-66.0%,"22,624,220",403,-689,-63.1%,"2,698",17,88,일본,일본,(주)영화사 진진
51,페임,2009-09-24,"3,375,940",0.2%,"-13,170,420",-79.6%,"4,715,029,940",399,"-1,798",-81.8%,"642,841",30,152,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
52,건즈 아킴보,2020-04-15,"2,632,000",0.2%,"2,632,000",100.0%,"2,632,000",376,376,100.0%,376,3,4,영국,영국,와이드 릴리즈(주)
53,배틀로얄,2002-04-05,"1,882,000",0.1%,"1,882,000",100.0%,"4,282,000",373,373,100.0%,690,22,106,일본,일본,"(주)디스테이션,(주)엔케이컨텐츠,(주)동아수출공사"
54,비트,1997-05-03,"1,829,500",0.1%,"-1,180,500",-39.2%,"9,547,100",365,-234,-39.1%,"1,537",35,136,한국,한국,
55,이장,2020-03-25,"2,965,860",0.2%,"-6,850,740",-69.8%,"31,129,040",350,-851,-70.9%,"3,632",27,120,한국,한국,㈜인디스토리
56,아웃사이더,2020-04-02,"2,719,020",0.2%,"-5,449,900",-66.7%,"12,119,940",347,-646,-65.1%,"1,494",63,208,대만,대만,(주)영화사오원
57,선생님의 일기,2016-11-02,"1,637,500",0.1%,"1,637,500",100.0%,"504,049,700",325,325,100.0%,"72,078",19,89,태국,태국,"(주)드림팩트엔터테인먼트,(주)미로스페이스"
58,사랑하고 있습니까,2020-03-25,"2,628,540",0.2%,"-27,747,540",-91.3%,"102,144,980",320,"-3,431",-91.5%,"12,820",33,134,한국,한국,주식회사 블루필름웍스
59,윤희에게,2019-11-14,"2,120,500",0.2%,"2,104,500",13153.1%,"970,820,809",316,314,15700.0%,"121,850",15,86,한국,한국,(주)리틀빅픽쳐스
60,온다,2020-03-26,"2,575,680",0.2%,"-7,459,360",-74.3%,"43,725,740",291,-914,-75.9%,"5,269",22,87,일본,일본,(주)트리플픽쳐스
61,뱅드림! 필름 라이브,2019-09-26,"2,651,200",0.2%,"2,651,200",100.0%,"169,115,310",286,286,100.0%,"19,550",8,27,일본,일본,(주)애니플러스
62,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,"2,379,480",0.2%,"2,379,480",100.0%,"1,017,847,800",253,253,100.0%,"133,821",8,26,일본,일본,(주)박수엔터테인먼트
63,트루먼 쇼,1998-10-24,"1,174,000",0.1%,"-5,340,500",-82.0%,"144,673,500",233,"-1,041",-81.7%,"19,919",7,38,미국,미국,주식회사 해리슨앤컴퍼니
64,프리저베이션홀 재즈밴드,2020-04-02,"1,862,840",0.1%,"-1,592,660",-46.1%,"5,318,340",227,-166,-42.2%,620,23,101,미국,미국,(주)에스와이코마드
65,벌새,2019-08-29,"1,523,000",0.1%,"-972,000",-39.0%,"1,191,109,074",224,-143,-39.0%,"146,576",14,60,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
66,펠리칸 베이커리,2020-04-02,"1,605,380",0.1%,"-1,518,800",-48.6%,"4,729,560",207,-162,-43.9%,576,22,90,일본,일본,(주)영화사 진진
67,쉬 네버 다이,2020-04-02,"1,433,420",0.1%,"-2,338,860",-62.0%,"5,205,700",180,-268,-59.8%,628,30,92,캐나다,캐나다,주식회사 더쿱
68,극장판 쿠로코의 농구 라스트 게임,2017-04-27,"1,743,120",0.1%,"1,743,120",100.0%,"472,749,120",172,172,100.0%,"63,483",7,16,일본,일본,(주)박수엔터테인먼트
69,러브라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,2019-02-14,"1,605,980",0.1%,"1,605,980",100.0%,"244,249,370",171,171,100.0%,"27,283",8,25,일본,일본,(주)애니플러스
70,몽정 : 파는여자,2020-04-09,"936,000",0.1%,"936,000",100.0%,"936,000",169,169,100.0%,169,20,20,한국,한국,(주)나우콘텐츠
70,어린 그녀,2020-04-09,"943,000",0.1%,"943,000",100.0%,"943,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
70,젊은엄마5,2020-04-08,"943,000",0.1%,"943,000",100.0%,"943,000",169,169,100.0%,169,20,20,한국,한국,유한회사 영화사 반딧불
73,낮손님,2020-04-15,"1,120,000",0.1%,"1,120,000",100.0%,"1,120,000",160,160,100.0%,160,1,1,한국,한국,시네마 뉴원
73,불한당: 나쁜 놈들의 세상,2017-05-17,"806,000",0.1%,"-6,370,000",-88.8%,"7,740,089,025",160,"-1,251",-88.7%,"962,963",10,28,한국,한국,(주)씨제이이엔엠
