●20주차 (2020년 05월 11일 ~ 2020년 05월 17일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
47,언어의 정원,2013-08-14,"2,277,000",0.1%,"-6,384,500",-73.7%,"504,619,423",455,"-1,255",-73.4%,"76,017",44,117,일본,일본,(주)팝엔터테인먼트
48,샤레이드,,"3,146,000",0.1%,"-1,071,000",-25.4%,"15,215,000",444,-182,-29.1%,"5,037",9,48,,,
49,라라걸,2020-04-15,"3,717,920",0.1%,"-9,059,200",-70.9%,"107,817,700",442,"-1,247",-73.8%,"12,677",15,85,호주,호주,판씨네마(주)
50,주디,2020-03-25,"3,392,580",0.1%,"-3,404,000",-50.1%,"758,581,660",436,-385,-46.9%,"92,176",11,59,영국,영국,TCO(주)더콘텐츠온
51,뽀로로 극장판 보물섬 대모험,2019-04-25,"2,167,000",0.1%,"160,500",8.0%,"5,890,902,400",431,37,9.4%,"767,737",42,73,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
52,찬실이는 복도 많지,2020-03-05,"3,200,820",0.1%,"-645,640",-16.8%,"219,459,780",406,-60,-12.9%,"25,616",10,74,한국,한국,찬란
52,보이콰이어,2020-05-14,"3,818,000",0.1%,"3,818,000",100.0%,"3,818,000",406,406,100.0%,406,1,4,미국,미국,THE 픽쳐스
54,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,"2,519,500",0.1%,"556,500",28.3%,"4,584,113,650",375,84,28.9%,"591,083",52,78,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
55,오픈 더 도어,2020-04-08,"3,059,300",0.1%,"-11,959,800",-79.6%,"286,589,100",351,"-1,448",-80.5%,"31,745",39,88,러시아,러시아,(주)팝엔터테인먼트
56,스타 이즈 본,2018-10-09,"1,761,940",0.1%,"-536,540",-23.3%,"4,443,937,960",341,-102,-23.0%,"527,263",6,29,미국,미국,워너브러더스 코리아(주)
57,파리의 연인,,"2,321,000",0.1%,"-723,000",-23.8%,"22,727,000",327,-120,-26.8%,"9,394",15,57,미국,미국,
58,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,"2,173,500",0.1%,"385,500",21.6%,"858,052,500",322,54,20.1%,"112,832",42,56,영국,영국,"(주)박수엔터테인먼트,(주)애니플러스"
59,핑크퐁 시네마 콘서트 : 우주대탐험,2020-01-30,"1,666,000",0.1%,"-424,500",-20.3%,"122,245,000",318,-48,-13.1%,"15,913",36,65,한국,한국,스마트스터디(주)
60,비밀정보원: 인 더 프리즌,2020-04-15,"2,399,460",0.1%,"-14,078,780",-85.4%,"171,996,020",304,"-1,799",-85.5%,"20,242",13,74,영국,영국,(주)제이앤씨미디어그룹
61,더 워닝,2020-05-06,"1,450,000",0.0%,"1,450,000",100.0%,"1,649,000",290,290,100.0%,319,32,147,스페인,스페인,(주)더블앤조이픽쳐스
62,알래스카의 혼,,"570,000",0.0%,"570,000",100.0%,"7,637,000",285,285,100.0%,"3,374",1,12,미국,미국,
63,82년생 박아라,,"1,739,000",0.1%,"1,739,000",100.0%,"1,739,000",281,281,100.0%,281,20,20,한국,한국,선셋 시네마
64,어바웃 타임,2013-12-05,"1,352,000",0.0%,"-179,000",-11.7%,"25,254,147,800",269,-24,-8.2%,"3,441,397",5,26,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
65,인비저블맨,2020-02-26,"1,701,500",0.1%,"-4,722,040",-73.5%,"5,013,847,060",247,-531,-68.3%,"574,711",9,38,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
66,바람의 언덕,2020-04-23,"1,748,900",0.1%,"-843,060",-32.5%,"12,191,400",235,-98,-29.4%,"1,570",11,60,한국,한국,영화사 삼순
67,왕과 나: 런던 팔라디움 극장 뮤지컬,2020-04-29,"3,660,500",0.1%,"-693,500",-15.9%,"8,014,500",224,-18,-7.4%,466,12,68,영국,영국,씨제이포디플렉스 주식회사
68,동감,2000-05-27,"3,195,000",0.1%,"2,629,000",464.5%,"12,549,500",213,100,88.5%,"2,238",1,4,한국,한국,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
69,엽문4: 더 파이널,2020-04-01,"1,755,500",0.1%,"-9,313,400",-84.1%,"628,367,300",209,"-1,204",-85.2%,"72,621",16,53,홍콩,홍콩,(주)키다리이엔티
70,아비정전,1990-12-22,"1,959,000",0.1%,"386,000",24.5%,"162,671,100",196,15,8.3%,"23,436",5,19,홍콩,홍콩,(주)디스테이션
71,고양이와 할아버지,2020-04-23,"1,579,180",0.0%,"-4,788,300",-75.2%,"20,999,900",184,-634,-77.5%,"2,492",10,47,일본,일본,(주)디스테이션
72,톰보이,2020-05-14,"1,489,500",0.0%,"-1,650,000",-52.6%,"12,899,500",183,-373,-67.1%,"1,685",2,5,프랑스,프랑스,(주)영화특별시에스엠씨
73,주인집 딸,2020-05-07,"942,000",0.0%,"942,000",100.0%,"942,000",170,170,100.0%,170,21,21,한국,한국,(주)컨텐츠 빌리지
74,이장,2020-03-25,"1,076,000",0.0%,"244,000",29.3%,"35,861,040",163,21,14.8%,"4,277",6,29,한국,한국,㈜인디스토리
75,사랑이 뭘까,2020-04-09,"1,336,820",0.0%,"-1,223,420",-47.8%,"45,730,680",150,-134,-47.2%,"5,124",6,35,일본,일본,(주)엣나인필름
76,서치 아웃,2020-04-15,"1,263,800",0.0%,"-17,702,880",-93.3%,"297,151,000",145,"-2,199",-93.8%,"34,113",19,41,한국,한국,"(주)스톰픽쳐스코리아,(주)삼백상회"
77,조조 래빗,2020-02-05,"1,301,160",0.0%,"-77,840",-5.6%,"956,528,200",144,-23,-13.8%,"111,219",2,11,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
78,아파치요새,1971-05-01,"288,000",0.0%,"288,000",100.0%,"11,949,000",141,141,100.0%,"5,467",1,6,미국,미국,
78,델마와 루이스,1993-11-27,"707,000",0.0%,"-864,000",-55.0%,"118,993,600",141,-164,-53.8%,"18,423",2,11,미국,미국,(주)드림팩트엔터테인먼트
80,애니 레보비츠: 렌즈를 통해 들여다본 삶,2009-06-11,"1,083,800",0.0%,"149,780",16.0%,"47,366,320",135,21,18.4%,"6,812",9,39,미국,미국,"하준사,(주)스폰지이엔티"
81,침입자,2020-06-04,"792,000",0.0%,"792,000",100.0%,"792,000",132,132,100.0%,132,1,1,한국,한국,(주)에이스메이커무비웍스
82,마담 버터플라이,2020-05-05,"3,216,400",0.1%,"3,216,400",100.0%,"3,216,400",122,122,100.0%,122,6,12,미국,미국,(주) 인스터 글로벌
83,아르코라이브 뮤지컬 안테모사,2020-03-25,"1,270,000",0.0%,"-908,000",-41.7%,"12,059,500",108,-78,-41.9%,"1,016",11,21,한국,한국,(주)아이디어랩
84,페임,2009-09-24,"700,000",0.0%,"694,000",11566.7%,"4,716,563,180",100,99,9900.0%,"643,038",1,1,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
85,타오르는 여인의 초상,2020-01-16,"995,500",0.0%,"319,500",47.3%,"1,242,775,408",99,20,25.3%,"147,507",3,12,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
86,고양이 집사,2020-05-14,"784,000",0.0%,"-1,034,000",-56.9%,"3,646,000",98,-104,-51.5%,449,1,1,한국,한국,㈜인디스토리
87,더 플랫폼,2020-05-13,"885,000",0.0%,"-15,000",-1.7%,"1,785,000",92,-8,-8.0%,192,1,1,스페인,스페인,(주)홈초이스
88,오프닝 나이트,,"663,000",0.0%,"22,000",3.4%,"1,304,000",90,0,0.0%,180,1,2,미국,미국,
89,유황도의 모래,1971-03-17,"174,000",0.0%,"174,000",100.0%,"3,403,000",87,87,100.0%,"1,449",1,6,미국,미국,
90,존 웨인의 기병대,,"168,000",0.0%,"168,000",100.0%,"14,170,000",84,84,100.0%,"6,560",1,15,미국,미국,
90,더 터닝,2020-04-02,"420,000",0.0%,"-137,000",-24.6%,"147,684,940",84,-3,-3.4%,"16,803",1,7,미국,미국,(주)스마일이엔티
92,리골레토,2020-04-05,"2,184,300",0.1%,"-1,317,600",-37.6%,"18,377,700",83,-68,-45.0%,755,6,11,독일,독일,(주)케빈앤컴퍼니
92,얼굴들,,"599,000",0.0%,"459,000",327.9%,"1,521,000",83,64,336.8%,213,1,2,미국,미국,
94,피가로의 결혼,2020-05-01,"2,723,000",0.1%,"1,512,000",124.9%,"3,934,000",81,45,125.0%,117,5,9,이탈리아,이탈리아,일미디어
95,아파트 열쇠를 빌려드립니다,,"154,000",0.0%,"154,000",100.0%,"3,763,000",77,77,100.0%,"1,881",1,6,미국,미국,
96,개를 훔치는 완벽한 방법,2014-12-31,"507,500",0.0%,"-567,500",-52.8%,"2,332,477,565",76,-85,-52.8%,"306,980",8,24,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장"
97,사랑의 행로,,"481,000",0.0%,"-71,000",-12.9%,"2,485,000",70,-12,-14.6%,414,1,1,미국,미국,
98,이누야시키 : 히어로 VS 빌런,2020-04-22,"560,500",0.0%,"-9,422,360",-94.4%,"60,414,320",66,"-1,250",-95.0%,"7,509",13,28,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹"
98,우리들,2016-06-16,"440,500",0.0%,"-413,500",-48.4%,"375,682,114",66,-65,-49.6%,"50,691",11,35,한국,한국,(주)엣나인필름
100,피아노,1993-09-25,"574,000",0.0%,"-1,375,000",-70.5%,"28,879,500",65,-208,-76.2%,"5,416",2,9,호주,호주,(주)팝엔터테인먼트
101,해피 해피 레스토랑,2020-05-14,"512,000",0.0%,"266,000",108.1%,"758,000",64,15,30.6%,113,1,1,일본,일본,찬란
102,너의 새는 노래할 수 있어,2020-04-16,"524,840",0.0%,"-1,266,340",-70.7%,"18,602,980",62,-147,-70.3%,"2,019",6,20,일본,일본,(주)디오시네마
103,기도의 힘,2020-04-09,"572,480",0.0%,"-161,320",-22.0%,"16,343,200",61,-23,-27.4%,"2,043",4,15,미국,미국,주식회사 더쿱
104,가슴 큰 울 엄마,2020-05-06,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
104,가슴 큰 새 누나 2,2020-05-06,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
104,너의 췌장을 먹고 싶어,2018-11-15,"347,000",0.0%,"-303,960",-46.7%,"412,919,505",60,-67,-52.8%,"52,815",3,12,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
107,원스,2007-09-20,"298,000",0.0%,"-801,500",-72.9%,"1,909,813,000",56,-151,-72.9%,"274,558",3,12,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
108,레터스 투 줄리엣,2010-10-06,"275,000",0.0%,"-1,835,000",-87.0%,"4,283,197,500",55,-365,-86.9%,"585,272",3,8,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
108,별난 인연,,"360,000",0.0%,"208,000",136.8%,"778,000",55,31,129.2%,137,1,1,미국,미국,
110,허슬러,,"108,000",0.0%,"108,000",100.0%,"8,552,000",54,54,100.0%,"4,165",1,6,,,
111,모리의 정원,2020-03-26,"396,000",0.0%,"-75,000",-15.9%,"26,866,720",50,-8,-13.8%,"3,169",3,10,일본,일본,(주)영화사 진진
112,영웅본색,1987-05-23,"238,500",0.0%,"-272,000",-53.3%,"114,186,400",48,-50,-51.0%,"16,894",2,6,홍콩,홍콩,(유)조이앤시네마
113,오렌지필름 기획전 - 울고 싶을 땐 꼭 비가 오더라,,"436,000",0.0%,"436,000",100.0%,"436,000",47,47,100.0%,47,1,2,한국,한국,
114,미드나잇 선,2018-06-21,"200,000",0.0%,"-2,581,000",-92.8%,"2,689,794,500",40,-456,-91.9%,"328,116",4,9,미국,미국,"(주)삼백상회,(주)키다리이엔티"
115,오네트: 메이드 인 아메리카,,"269,000",0.0%,"-60,000",-18.2%,"598,000",38,-12,-24.0%,88,1,2,미국,미국,
115,아르코라이브 무용 히트 앤 런,2020-05-06,"266,000",0.0%,"266,000",100.0%,"266,000",38,38,100.0%,38,6,18,한국,한국,한국문화예술위원회
117,그림자들,,"269,000",0.0%,"-18,000",-6.3%,"1,359,000",37,-6,-14.0%,209,1,1,미국,미국,
118,산상수훈,2017-12-07,"406,000",0.0%,"406,000",100.0%,"416,440,790",35,35,100.0%,"55,068",1,1,한국,한국,"이언픽쳐스,(주)그란"
119,차이니즈 부키의 죽음,,"233,000",0.0%,"-252,000",-52.0%,"1,582,000",33,-37,-52.9%,231,1,1,미국,미국,
120,포드 V 페라리,2019-12-04,"229,280",0.0%,"-1,220,400",-84.2%,"12,037,806,920",31,-144,-82.3%,"1,367,810",1,2,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
120,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,"293,500",0.0%,"-1,749,580",-85.6%,"104,091,460",31,-221,-87.7%,"11,934",2,3,일본,일본,(주)라이크콘텐츠
122,더 그레이,2012-02-16,"145,000",0.0%,"145,000",100.0%,"2,199,254,500",29,29,100.0%,"292,296",1,8,미국,"미국,캐나다",(주)팝파트너스
122,불멸의 연인,1995-01-28,"233,000",0.0%,"-2,076,000",-89.9%,"9,436,000",29,-278,-90.6%,"2,697",2,5,미국,미국,(주)엔케이컨텐츠
122,n번째 이별 중,2020-04-01,"270,500",0.0%,"-2,141,700",-88.8%,"226,062,800",29,-236,-89.1%,"24,979",3,6,미국,미국,"(주)팬엔터테인먼트,(주)영화특별시에스엠씨"
125,젠틀맨,2020-02-26,"168,000",0.0%,"-163,300",-49.3%,"665,452,710",28,-11,-28.2%,"81,445",2,8,미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트"
125,영향 아래 있는 여자,,"195,000",0.0%,"-351,000",-64.3%,"1,725,000",28,-47,-62.7%,238,1,1,미국,미국,
127,그녀,2014-05-22,"256,000",0.0%,"-833,500",-76.5%,"3,007,389,144",27,-147,-84.5%,"369,277",2,4,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
127,허트 로커,2010-04-22,"135,000",0.0%,"-125,000",-48.1%,"1,300,416,200",27,-25,-48.1%,"173,581",1,5,미국,미국,"(주)까멜리아이엔티,(주)스마일이엔티,(주)넥스트엔터테인먼트월드(NEW)"
127,인디피크닉 2020 단편3 : 각자의 길 위에서,,"189,000",0.0%,"189,000",100.0%,"189,000",27,27,100.0%,27,1,1,한국,한국,
130,사랑과 영혼,1990-11-24,"130,000",0.0%,"-1,751,500",-93.1%,"75,780,200",26,-340,-92.9%,"17,987",2,5,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
130,올리브나무사이로,1997-08-23,"130,000",0.0%,"130,000",100.0%,"1,707,000",26,26,100.0%,214,1,1,프랑스,"프랑스,이란",
132,남매의 여름밤,2020-08-20,"175,000",0.0%,"175,000",100.0%,"2,515,000",25,25,100.0%,359,1,1,한국,한국,그린나래미디어(주)
132,기억의 전쟁,2020-02-27,"166,500",0.0%,"-1,500",-0.9%,"16,343,240",25,-2,-7.4%,"1,934",4,15,한국,한국,(주)시네마달
132,퐁네프의 연인들,1992-04-18,"197,000",0.0%,"197,000",100.0%,"65,572,200",25,25,100.0%,"8,391",1,1,프랑스,프랑스,오드
135,지구 최후의 밤,2019-07-25,"191,000",0.0%,"191,000",100.0%,"52,708,080",24,24,100.0%,"6,481",1,2,중국,중국,찬란
135,렛 미 인,2008-11-13,"120,000",0.0%,"120,000",100.0%,"681,951,480",24,24,100.0%,"100,732",1,7,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
137,애프터 웨딩,2008-04-17,"175,000",0.0%,"-190,000",-52.1%,"1,160,500",23,-23,-50.0%,159,2,3,덴마크,"덴마크,스웨덴","(주)영화사 진진,(주)액티버스엔터테인먼트"
138,대전 블루스,2020-04-23,"126,000",0.0%,"59,000",88.1%,"425,000",22,10,83.3%,72,2,7,한국,한국,(주)마노엔터테인먼트
138,작가 미상,2020-02-20,"140,500",0.0%,"-167,500",-54.4%,"106,707,460",22,-13,-37.1%,"13,455",2,4,독일,독일,(주)영화사 진진
138,미드소마,2019-07-11,"177,000",0.0%,"-2,948,640",-94.3%,"816,659,716",22,-358,-94.2%,"89,841",1,6,미국,미국,(주)팝엔터테인먼트
141,그녀의 비밀정원,2020-04-22,"73,000",0.0%,"-1,948,660",-96.4%,"9,962,880",21,-246,-92.1%,"1,250",5,18,한국,한국,"(유)조이앤시네마,(주)제이앤씨미디어그룹"
141,피아니스트,2003-01-01,"105,000",0.0%,"-190,000",-64.4%,"107,816,500",21,-38,-64.4%,"14,582",1,6,프랑스,프랑스,"(주)씨네월드,(주)드림팩트엔터테인먼트"
143,건즈 아킴보,2020-04-15,"182,000",0.0%,"-8,438,000",-97.9%,"244,731,000",20,"-1,068",-98.2%,"27,928",2,5,영국,영국,와이드 릴리즈(주)
143,흑과 백,,"40,000",0.0%,"40,000",100.0%,"4,787,000",20,20,100.0%,"2,323",1,3,미국,미국,
143,그을린 사랑,2011-07-21,"100,000",0.0%,"25,000",33.3%,"540,689,300",20,5,33.3%,"69,077",1,1,캐나다,캐나다,(주)티캐스트
143,섹스남녀 : 우린 속 궁합이 잘 맞아 무삭제,2020-05-04,"97,000",0.0%,"97,000",100.0%,"97,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
143,사위 사랑은 장모 무삭제,2020-05-07,"97,000",0.0%,"97,000",100.0%,"97,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
148,콜드 워,2019-02-07,"145,000",0.0%,"145,000",100.0%,"229,824,373",19,19,100.0%,"27,787",1,2,폴란드,폴란드,아이 엠
148,신과 나: 100일간의 거래,2020-04-08,"60,000",0.0%,"16,520",38.0%,"60,531,100",19,1,5.6%,"7,188",3,14,기타,기타,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
148,커넥션,,"138,000",0.0%,"-28,000",-16.9%,"654,000",19,-4,-17.4%,92,1,1,미국,미국,
151,제이슨의 초상,,"111,000",0.0%,"8,000",7.8%,"214,000",18,3,20.0%,33,1,2,미국,미국,
151,로버트 프로스트,,"120,000",0.0%,"-113,000",-48.5%,"353,000",18,-17,-48.6%,53,1,1,미국,미국,
153,인시앙,,"85,000",0.0%,"85,000",100.0%,"85,000",17,17,100.0%,17,1,1,필리핀,필리핀,
153,핀란드 메탈밴드,2020-04-09,"142,680",0.0%,"-591,440",-80.6%,"16,685,180",17,-71,-80.7%,"2,093",2,5,핀란드,핀란드,(주)드림팩트엔터테인먼트
153,극장판 미니특공대: 공룡왕 디노,2020-02-06,"122,000",0.0%,"-102,960",-45.8%,"620,860,720",17,-15,-46.9%,"79,772",1,3,한국,한국,(주)리틀빅픽쳐스
156,외로운 아내,,"80,000",0.0%,"80,000",100.0%,"80,000",16,16,100.0%,16,1,1,인도,인도,
157,몽상가들,2005-03-25,"127,000",0.0%,"127,000",100.0%,"287,449,204",15,15,100.0%,"41,478",1,1,프랑스,프랑스,"찬란,오드"
157,블루 발렌타인,2012-05-31,"125,000",0.0%,"125,000",100.0%,"121,683,700",15,15,100.0%,"16,047",1,1,미국,미국,(주)영화사 진진
157,봄 / 핵트 서킷 –플레이포투데이,,"135,000",0.0%,"135,000",100.0%,"135,000",15,15,100.0%,15,1,1,기타,기타,
157,일 포스티노,1996-03-09,"75,000",0.0%,"15,000",25.0%,"113,331,100",15,3,25.0%,"15,121",1,1,이탈리아,"이탈리아,프랑스",(주)영화사 진진
161,지푸라기라도 잡고 싶은 짐승들,2020-02-19,"123,000",0.0%,"-889,060",-87.8%,"5,422,344,750",14,-115,-89.1%,"624,922",3,6,한국,한국,메가박스중앙(주)플러스엠
162,벌새,2019-08-29,"100,000",0.0%,"82,000",455.6%,"1,193,370,074",13,11,550.0%,"146,780",1,3,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
163,정오의 출격,,"24,000",0.0%,"24,000",100.0%,"4,047,000",12,12,100.0%,"2,046",1,6,,,
163,산티아고의 흰 지팡이,2020-03-19,"98,000",0.0%,"-266,000",-73.1%,"7,458,460",12,-52,-81.3%,960,3,5,한국,한국,제이리미디어
163,그 누구도 아닌,2020-03-26,"91,000",0.0%,"30,000",49.2%,"19,505,000",12,4,50.0%,"2,367",2,5,프랑스,프랑스,그린나래미디어(주)
163,그렇게 아버지가 된다,2013-12-19,"116,000",0.0%,"116,000",100.0%,"967,455,062",12,12,100.0%,"127,121",1,1,일본,일본,(주)티캐스트콘텐츠허브
163,하트,2020-02-27,"85,000",0.0%,"3,000",3.7%,"6,524,000",12,0,0.0%,840,2,5,한국,한국,필름다빈
163,떠돌이 개,,"60,000",0.0%,"60,000",100.0%,"1,814,500",12,12,100.0%,302,1,1,대만,"대만,프랑스",
163,아가씨,2016-06-01,"60,000",0.0%,"-205,000",-77.4%,"35,221,312,991",12,-41,-77.4%,"4,289,008",1,1,한국,한국,(주)씨제이이엔엠
163,증발,2020-11-12,"85,000",0.0%,"85,000",100.0%,"498,000",12,12,100.0%,71,1,1,한국,한국,㈜인디스토리
171,강호제일검 금강철선,2020-05-04,"11,000",0.0%,"11,000",100.0%,"11,000",11,11,100.0%,11,5,11,중국,중국,(유)조이앤시네마
171,접속,1997-09-13,"110,000",0.0%,"110,000",100.0%,"11,539,100",11,11,100.0%,"1,768",1,1,한국,한국,
171,빈폴,2020-02-27,"38,500",0.0%,"20,500",113.9%,"25,029,440",11,9,450.0%,"2,854",1,3,러시아,러시아,(주)팝엔터테인먼트
174,코끼리 신,,"50,000",0.0%,"50,000",100.0%,"50,000",10,10,100.0%,10,1,1,인도,인도,
174,공수도,2020-04-09,"85,500",0.0%,"-280,000",-76.6%,"25,089,500",10,-34,-77.3%,"2,950",1,2,한국,한국,(주)그노스
174,리암 갤러거,2020-03-12,"100,000",0.0%,"38,000",61.3%,"27,952,800",10,4,66.7%,"2,918",1,2,영국,영국,(주)디스테이션
174,미세스 팡,,"50,000",0.0%,"50,000",100.0%,"1,374,000",10,10,100.0%,227,1,1,홍콩,"홍콩,중국,프랑스,독일",
174,죽도 서핑 다이어리,2020-05-07,"86,000",0.0%,"86,000",100.0%,"86,000",10,10,100.0%,10,2,6,한국,한국,(주)에스와이코마드
179,선생님과 길고양이,2020-04-09,"75,000",0.0%,"12,000",19.0%,"5,854,820",9,1,12.5%,729,2,5,일본,일본,찬란
179,아파라지토,,"45,000",0.0%,"45,000",100.0%,"521,000",9,9,100.0%,82,1,1,인도,인도,
179,아수라,2016-09-28,"45,000",0.0%,"-175,000",-79.5%,"20,582,894,662",9,-35,-79.5%,"2,594,778",1,1,한국,한국,(주)씨제이이엔엠
179,체이싱,2020-04-23,"55,000",0.0%,"-1,686,620",-96.8%,"7,693,060",9,-239,-96.4%,"1,005",1,5,러시아,러시아,(주)박수엔터테인먼트
183,억남,2021-04-21,"72,000",0.0%,"72,000",100.0%,"72,000",8,8,100.0%,8,1,1,일본,일본,(주)미디어캐슬
183,세 자매,,"40,000",0.0%,"40,000",100.0%,"40,000",8,8,100.0%,8,1,1,홍콩,홍콩,
183,스코어: 영화음악의 모든 것,2017-10-19,"40,000",0.0%,0,0.0%,"103,259,000",8,0,0.0%,"13,523",1,1,미국,미국,(주)라이크콘텐츠
183,고독한 늑대의 피,,"73,000",0.0%,"73,000",100.0%,"73,000",8,8,100.0%,8,1,1,일본,일본,(주)미디어캐슬
183,좀비파이터,2020-04-16,"54,000",0.0%,"-87,000",-61.7%,"1,137,000",8,-15,-65.2%,136,2,5,한국,한국,(주)미로스페이스
188,독수인심,2020-04-30,"7,000",0.0%,"-80,000",-92.0%,"94,000",7,-80,-92.0%,94,1,7,홍콩,홍콩,(유)조이앤시네마
188,뮤직 룸,,"35,000",0.0%,"35,000",100.0%,"1,005,000",7,7,100.0%,171,1,1,인도,인도,
188,시체들의 새벽,2020-04-15,"68,000",0.0%,"-206,800",-75.3%,"2,891,200",7,-26,-78.8%,327,1,4,미국,미국,(주)피터팬픽쳐스
191,펠리칸 베이커리,2020-04-02,"54,000",0.0%,"20,000",58.8%,"5,492,140",6,2,50.0%,665,1,1,일본,일본,(주)영화사 진진
191,패왕별희,1993-12-24,"40,000",0.0%,"-79,000",-66.4%,"159,000",6,-11,-64.7%,23,1,2,홍콩,홍콩,
191,후계자들,2020-04-23,"7,000",0.0%,"-12,000",-63.2%,"41,000",6,-8,-57.1%,30,2,6,미국,"미국,인도",(주)아이아스플러스
191,겁쟁이,,"30,000",0.0%,"30,000",100.0%,"30,000",6,6,100.0%,6,1,1,인도,인도,
191,유전,2018-06-07,"60,000",0.0%,"-3,576,780",-98.4%,"1,593,997,478",6,-433,-98.6%,"180,857",1,1,미국,미국,(주)팝엔터테인먼트
196,이다,2015-02-18,"25,000",0.0%,"-25,000",-50.0%,"119,895,345",5,-5,-50.0%,"15,762",1,1,폴란드,"폴란드,덴마크",시네마 뉴원
196,샤인,1997-01-25,"39,000",0.0%,"33,000",550.0%,"152,852,900",5,4,400.0%,"19,744",1,1,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
198,스쿠프!,,"33,000",0.0%,"33,000",100.0%,"413,000",4,4,100.0%,80,1,1,일본,일본,
198,성인,,"20,000",0.0%,"20,000",100.0%,"20,000",4,4,100.0%,4,1,1,인도,인도,
198,벨벳 골드마인,1999-08-28,"20,000",0.0%,"-80,000",-80.0%,"53,802,485",4,-16,-80.0%,"7,157",1,1,영국,"영국,미국","(주)디스테이션,(주)엔케이컨텐츠"
198,윤희에게,2019-11-14,"27,000",0.0%,"-61,500",-69.5%,"972,782,809",4,-9,-69.2%,"122,146",1,2,한국,한국,(주)리틀빅픽쳐스
198,다크 워터스,2020-03-11,"21,000",0.0%,"-29,000",-58.0%,"1,101,861,740",4,-3,-42.9%,"127,892",1,2,미국,미국,(주)이수C&E
198,불한당: 나쁜 놈들의 세상,2017-05-17,"20,000",0.0%,"-465,000",-95.9%,"7,741,500,025",4,-93,-95.9%,"963,243",1,1,한국,한국,(주)씨제이이엔엠
198,기도하는 남자,2020-02-20,"24,000",0.0%,"24,000",100.0%,"13,468,920",4,4,100.0%,"1,620",1,2,한국,한국,(주)랠리버튼
198,오렌지필름 기획전 : 오렌지 필름 5주년 mixtape vol.5,,"28,000",0.0%,"28,000",100.0%,"28,000",4,4,100.0%,4,1,1,한국,한국,
206,몽마르트 파파,2020-01-09,"19,000",0.0%,"19,000",100.0%,"51,260,800",3,3,100.0%,"6,979",1,2,한국,한국,(주)트리플픽쳐스
206,페인티드 버드,2020-03-26,"21,000",0.0%,"11,000",110.0%,"10,308,280",3,2,200.0%,"1,089",1,3,슬로바키아,"슬로바키아,우크라이나",M&M 인터내셔널
206,영웅,,"15,000",0.0%,"15,000",100.0%,"15,000",3,3,100.0%,3,1,1,인도,인도,
206,행복의 단추를 채우는 완벽한 방법,2020-04-02,"24,000",0.0%,"-88,240",-78.6%,"16,651,120",3,-12,-80.0%,"2,035",1,2,영국,영국,찬란
206,설화,2020-04-16,"21,000",0.0%,"-32,000",-60.4%,"743,000",3,-6,-66.7%,129,1,1,한국,한국,(주)유비네트워크
211,보존상: 천년의 유혼,2020-04-29,"4,000",0.0%,"-3,000",-42.9%,"11,000",2,-4,-66.7%,8,1,2,중국,중국,(주)액티버스엔터테인먼트
211,온다,2020-03-26,"14,000",0.0%,"-313,500",-95.7%,"46,058,840",2,-27,-93.1%,"5,580",1,2,일본,일본,(주)트리플픽쳐스
211,내 사랑,2017-07-12,"13,000",0.0%,"13,000",100.0%,"2,468,925,125",2,2,100.0%,"337,639",1,1,아일랜드,"아일랜드,캐나다",오드
