●36주차 (2019년 09월 02일 ~ 2019년 09월 08일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
155,슈퍼푸드 체인,,"196,000",0.0%,"196,000",100.0%,"568,000",28,28,100.0%,91,1,1,캐나다,캐나다,
157,산상수훈,2017-12-07,"229,000",0.0%,"-34,000",-12.9%,"408,230,350",27,0,0.0%,"54,309",1,1,한국,한국,"이언픽쳐스,(주)그란"
157,제13회 대단한단편영화제-단편 초청 1,,"216,000",0.0%,"216,000",100.0%,"216,000",27,27,100.0%,27,1,1,한국,한국,
157,고봉수 감독 단편선,,"98,000",0.0%,"89,000",988.9%,"107,000",27,25,1250.0%,29,2,16,한국,한국,주식회사 씨엠닉스
160,존 윅 3: 파라벨룸,2019-06-26,"25,000",0.0%,"-2,058,516",-98.8%,"8,204,853,876",25,-252,-91.0%,"1,004,311",5,25,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
161,매니페스토,2019-08-01,"134,000",0.0%,"-197,000",-59.5%,"9,263,100",23,-40,-63.5%,"1,147",1,2,독일,독일,찬란
162,오렌지필름 기획전 – 사랑을 찍어보았습니다.,,"141,000",0.0%,"141,000",100.0%,"141,000",22,22,100.0%,22,1,1,한국,한국,
162,앨리스 죽이기,2019-08-08,"150,000",0.0%,"66,000",78.6%,"9,725,500",22,4,22.2%,"1,253",3,7,한국,한국,(주)인디플러그
162,거미의 눈동자,,"150,000",0.0%,"150,000",100.0%,"150,000",22,22,100.0%,22,1,1,일본,일본,
162,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,"154,000",0.0%,"154,000",100.0%,"140,751,671",22,22,100.0%,"17,928",1,1,영국,"영국,프랑스",(주)티캐스트
166,변신,2007-07-12,"109,000",0.0%,"109,000",100.0%,"6,574,500",21,21,100.0%,998,1,4,일본,일본,미디어소프트
166,나의 정원,,"105,000",0.0%,"105,000",100.0%,"105,000",21,21,100.0%,21,1,1,한국,한국,
168,헌팅 오브 힐하우스,2019-09-05,"88,000",0.0%,"88,000",100.0%,"88,000",20,20,100.0%,20,5,11,미국,미국,위드 라이언 픽쳐스
168,산리츠카 : 헤타 마을,,"122,000",0.0%,"122,000",100.0%,"162,000",20,20,100.0%,30,1,1,일본,일본,
170,잉여들의 히치하이킹,2013-11-28,"122,000",0.0%,"122,000",100.0%,"203,743,600",19,19,100.0%,"29,497",1,1,한국,한국,CGV아트하우스
170,롱 샷,2019-07-24,"105,000",0.0%,"-238,000",-69.4%,"1,677,183,797",19,-39,-67.2%,"191,008",1,3,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
170,"거칠게, 빠르게, 아름답게",,"92,000",0.0%,"92,000",100.0%,"340,000",19,19,100.0%,58,1,2,미국,미국,
170,SIFFF 2019 오감만족 국제단편경선 1,,"133,000",0.0%,"133,000",100.0%,"133,000",19,19,100.0%,19,1,1,기타,기타,
174,려행,2019-08-08,"139,000",0.0%,"-369,000",-72.6%,"11,305,500",18,-58,-76.3%,"1,575",3,7,한국,한국,반달
175,제13회 대단한단편영화제-개막식,,"136,000",0.0%,"136,000",100.0%,"136,000",17,17,100.0%,17,1,1,한국,한국,
176,우리는 즐겁게 지옥에 간다,,"76,000",0.0%,"76,000",100.0%,"76,000",15,15,100.0%,15,1,2,미국,미국,
176,담뽀뽀,,"105,000",0.0%,"105,000",100.0%,"839,076",15,15,100.0%,150,1,1,일본,일본,
178,돈 워리,2019-07-25,"124,000",0.0%,"-611,000",-83.1%,"116,449,854",14,-75,-84.3%,"14,684",1,4,미국,미국,"그린나래미디어(주),(주)다날엔터테인먼트"
178,지구공룡대탐험,2019-08-15,"14,000",0.0%,"-975,000",-98.6%,"147,820,640",14,-167,-92.3%,"19,285",2,14,미국,미국,와이드 릴리즈(주)
178,"댄스, 걸, 댄스",,"58,000",0.0%,"58,000",100.0%,"58,000",14,14,100.0%,14,1,2,미국,미국,
181,동물을 먹는다는 것에 대하여,,"91,000",0.0%,"91,000",100.0%,"91,000",13,13,100.0%,13,1,1,미국,미국,
181,SIFFF 2019 오감만족 국제단편경선 4,,"91,000",0.0%,"91,000",100.0%,"91,000",13,13,100.0%,13,1,1,기타,기타,
181,제13회 대단한단편영화제-감독특별전: 김보라,,"104,000",0.0%,"104,000",100.0%,"104,000",13,13,100.0%,13,1,1,한국,한국,
181,행복한 라짜로,2019-06-20,"77,000",0.0%,"-930,300",-92.4%,"127,617,240",13,-150,-92.0%,"16,074",1,1,이탈리아,이탈리아,주식회사 슈아픽처스
181,수상한 교수,2019-08-15,"13,000",0.0%,"-789,300",-98.4%,"91,015,830",13,-125,-90.6%,"10,674",2,13,미국,미국,(주)제이앤씨미디어그룹
181,인공생선,,"91,000",0.0%,"91,000",100.0%,"469,000",13,13,100.0%,77,1,1,미국,미국,
187,셰프: 아빠의 푸드트럭,,"84,000",0.0%,"84,000",100.0%,"84,000",12,12,100.0%,12,1,1,인도,인도,
188,크레이그의 아내,,"46,000",0.0%,"46,000",100.0%,"46,000",11,11,100.0%,11,1,1,미국,미국,
188,연인들의 명예,,"48,000",0.0%,"48,000",100.0%,"48,000",11,11,100.0%,11,1,1,미국,미국,
190,국경의 왕,2019-02-28,"64,000",0.0%,"64,000",100.0%,"14,272,900",10,10,100.0%,"2,057",1,1,한국,한국,"무브먼트,독립영화전용관 인디스페이스"
191,바람나무는 거문고처럼,,"63,000",0.0%,"63,000",100.0%,"63,000",9,9,100.0%,9,1,1,일본,일본,
191,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,"48,000",0.0%,"48,000",100.0%,"4,485,953,140",9,9,100.0%,"575,362",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
193,SIFFF 2019 마거릿 풀턴의 호주음식문화사 + 호주단편선,,"49,000",0.0%,"49,000",100.0%,"49,000",7,7,100.0%,7,1,1,호주,호주,
193,후쿠시마의 미래,2015-04-09,"14,000",0.0%,"12,000",600.0%,"5,834,000",7,6,600.0%,946,1,5,한국,한국,(주)인디플러그
193,크리스토퍼 스트롱,,"30,000",0.0%,"30,000",100.0%,"30,000",7,7,100.0%,7,1,1,미국,미국,
193,어둠 속에서,,"30,000",0.0%,"30,000",100.0%,"616,000",7,7,100.0%,108,1,1,미국,미국,
193,일본 후루야시키 마을,,"39,000",0.0%,"39,000",100.0%,"39,000",7,7,100.0%,7,1,1,일본,일본,
198,블루스 인 인디아,2019-08-21,"34,000",0.0%,"-282,900",-89.3%,"982,700",6,-77,-92.8%,234,1,4,미국,미국,(주)티앤엘엔터테인먼트
198,낫 원티드,,"24,000",0.0%,"24,000",100.0%,"182,000",6,6,100.0%,44,1,2,미국,미국,
198,교환일기,,"46,000",0.0%,"46,000",100.0%,"46,000",6,6,100.0%,6,1,1,한국,한국,
198,칠수와 만수,1988-11-26,"42,000",0.0%,"42,000",100.0%,"851,000",6,6,100.0%,327,1,1,한국,한국,
198,두려움 없이,,"26,000",0.0%,"26,000",100.0%,"317,000",6,6,100.0%,52,1,1,미국,미국,
198,SIFFF 2019 오감만족 국제단편경선 2,,"42,000",0.0%,"42,000",100.0%,"42,000",6,6,100.0%,6,1,1,기타,기타,
204,사자,2019-07-31,"42,000",0.0%,"-2,468,000",-98.3%,"12,905,686,145",5,-309,-98.4%,"1,608,077",1,2,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
204,무슈 마요네즈,,"35,000",0.0%,"35,000",100.0%,"308,000",5,5,100.0%,44,1,1,호주,"호주,독일",
204,푸드 파이터: 먹거리를 구하라,,"35,000",0.0%,"35,000",100.0%,"35,000",5,5,100.0%,5,1,1,호주,호주,
207,나는 예수님이 싫다,2019-08-08,"38,000",0.0%,"-256,000",-87.1%,"19,391,780",4,-34,-89.5%,"2,295",1,2,일본,일본,"(주)싸이더스,(주)삼백상회"
207,"님아, 그 강을 건너지 마오",2014-11-27,"22,000",0.0%,"22,000",100.0%,"37,357,793,079",4,4,100.0%,"4,802,280",1,1,한국,한국,"CGV아트하우스,(주)대명문화공장"
207,히치 하이커,,"16,000",0.0%,"16,000",100.0%,"857,000",4,4,100.0%,134,1,1,미국,미국,
207,천사들의 장난,,"16,000",0.0%,"16,000",100.0%,"339,000",4,4,100.0%,59,1,1,미국,미국,
211,파리 에듀케이션,2019-07-25,"25,000",0.0%,"-15,000",-37.5%,"4,555,100",3,-5,-62.5%,521,1,3,프랑스,프랑스,찬란
211,레드&매니페스토,,"27,000",0.0%,"12,000",80.0%,"3,984,700",3,0,0.0%,424,1,1,기타,기타,
213,SIFFF 2019 오감만족 국제단편경선 3,,"14,000",0.0%,"14,000",100.0%,"14,000",2,2,100.0%,2,1,1,기타,기타,
213,길모퉁이 가게,,"14,000",0.0%,"14,000",100.0%,"2,060,500",2,2,100.0%,302,1,1,한국,한국,
213,굿바이 썸머,2019-07-25,"14,000",0.0%,"-196,000",-93.3%,"42,039,870",2,-30,-93.8%,"5,174",1,1,한국,한국,㈜인디스토리
213,라 붐,2013-10-24,"18,000",0.0%,0,0.0%,"68,644,500",2,0,0.0%,"9,215",1,1,프랑스,프랑스,(주)앤드플러스미디어웍스
217,미이라 리턴즈,2019-09-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,BX 픽쳐스
217,축제,1996-06-06,"7,000",0.0%,"7,000",100.0%,"217,000",1,1,100.0%,30,1,1,한국,한국,
217,깡패들,2019-09-02,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사 사계절
217,스튜어디스의 황홀경 마사지,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,뿔을 가진 소년,2019-06-13,"8,800",0.0%,"8,800",100.0%,"2,805,800",1,1,100.0%,437,1,1,한국,한국,(주)콘텐츠윙
217,쌀,,"7,000",0.0%,"7,000",100.0%,"1,391,000",1,1,100.0%,693,1,1,한국,한국,
217,육덕 이삿짐센터 여직원,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,혼숙외박 불륜녀,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,출장이 잦은 남편과 가라오케 알바남,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,마사지사와 불륜폭발,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,라붐 2,1986-07-26,"8,000",0.0%,0,0.0%,"468,000",1,0,0.0%,59,1,1,프랑스,프랑스,
217,"새엄마-비밀,그리고 야한 짓",2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,비밀 섹스:잠든 남편 옆에서,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,의붓아들과 사랑에 빠진 여인,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,잘 느끼는 새엄마의 유혹,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,남자낚시-팬티로 낚는 유부녀,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,야한 상상-하고싶은 여직원,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
217,데스 에브리데이,2019-09-06,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)알이디아이스엔터
217,야한 속옷의 카메라 테스트,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,젊은 며느리 무삭제판,2019-09-03,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)가온콘텐츠
217,은밀한 여작가의 사생활 무삭제판,2019-09-03,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)라온컴퍼니플러스
217,추적자,2019-09-04,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,BX 픽쳐스
217,보도드라이버: 떡마차 무삭제판,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,두리컴
217,새엄마는 흰팬티가 좋아,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,금단낭만 정사,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,남편은 모르는 아내의 육체,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,염병하는 남편상사가 오늘도,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,멈추지 않는 하반신,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,나의 두번째 새엄마,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,중년남과 꿀빠는 온천여관,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,어제의 아내가 오늘은 정부,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,상사의 애인과 불륜절정,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,옷을 벗고 알몸으로 주인님과,2019-09-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,이모의유혹2-무삭제,2019-09-06,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
217,데드 바이 데이라이트,2019-09-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,레이크엔터테인먼트
217,맛있는 여상사 무삭제,2019-09-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
217,여친의 맛 무삭제,2019-09-04,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
217,육덕진 새엄마의 가슴,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,친구집에서 들킨 정사,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,받아주는 유부녀 간호사,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,숙모의 하얀 속옷,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,편의점 알바와 비밀불륜,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,실화 풍속여직원 면접,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,바나나케익과 풀마사지,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,헬스장 유부녀들의 천국,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,폭발시켜주는 간호사,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,섹시 훌라댄스의 불륜정사,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
217,첫번째 불륜의 유부녀,2019-09-03,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
265,소중한 날의 꿈,2011-06-23,0,0.0%,0,100.0%,"367,786,095",0,0,100.0%,"53,225",1,1,한국,한국,에이원엔터테인먼트
265,웨스턴 애비뉴,1993-04-03,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
265,815 군산 : 돼지의 최후,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
265,돈키호테,,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,3,영국,영국,
265,개를 훔치는 완벽한 방법,2014-12-31,0,0.0%,0,100.0%,"2,330,895,065",0,0,100.0%,"306,743",1,1,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장"
265,월하의 공동묘지,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,한국,한국,
265,로망,2019-04-03,0,0.0%,0,100.0%,"585,978,900",0,0,100.0%,"79,133",1,1,한국,한국,(주)메리크리스마스
265,불의 딸,1983-11-05,0,0.0%,0,100.0%,"348,000",0,0,100.0%,64,1,1,한국,한국,
265,지옥화,1958-04-20,0,0.0%,0,100.0%,"7,716,000",0,0,100.0%,"3,554",1,1,한국,한국,
265,나는 고양이로소이다,2017-06-08,0,0.0%,0,100.0%,"67,878,200",0,0,100.0%,"8,496",1,1,한국,한국,(주)리틀빅픽쳐스
합계,,,"20,062,211,099",,,,"1,065,893,279,852","2,435,935",,,"128,764,953","9,392","130,090",,,
,,,,,,,,,,,,,,,,
●35주차 (2019년 08월 26일 ~ 2019년 09월 01일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,변신,2019-08-21,"5,999,181,420",21.7%,"-721,510,022",-10.7%,"12,846,127,862","730,362","-24,347",-3.2%,"1,499,360",934,"23,271",한국,한국,(주)에이스메이커무비웍스
2,유열의 음악앨범,2019-08-28,"5,397,579,400",19.5%,"5,288,013,860",4826.3%,"5,510,222,940","672,863","661,551",5848.2%,"684,517","1,078","23,509",한국,한국,CGV아트하우스
3,엑시트,2019-07-31,"4,414,601,420",16.0%,"-2,374,561,660",-35.0%,"74,874,710,502","555,600","-247,044",-30.8%,"8,907,012",827,"19,251",한국,한국,(주)씨제이이엔엠
4,분노의 질주: 홉스&쇼,2019-08-14,"3,702,597,680",13.4%,"-4,545,088,638",-55.1%,"30,191,827,483","448,803","-486,627",-52.0%,"3,414,361",907,"17,609",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
5,47미터 2,2019-08-28,"2,503,204,810",9.1%,"2,490,883,810",20216.6%,"2,515,525,810","309,921","308,602",23396.7%,"311,240",649,"11,564",미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
6,봉오동 전투,2019-08-07,"1,550,103,220",5.6%,"-3,188,097,110",-67.3%,"39,969,996,378","200,371","-366,290",-64.6%,"4,707,006",725,"9,703",한국,한국,(주)쇼박스
7,광대들: 풍문조작단,2019-08-21,"1,253,096,090",4.5%,"-2,373,101,538",-65.4%,"4,927,871,718","164,006","-263,971",-61.7%,"597,425",711,"10,098",한국,한국,워너브러더스 코리아(주)
8,안나,2019-08-28,"599,186,920",2.2%,"597,440,920",34217.7%,"600,970,920","73,037","72,843",37547.9%,"73,250",431,"4,299",프랑스,프랑스,판씨네마(주)
9,커런트 워,2019-08-22,"504,832,600",1.8%,"-680,388,700",-57.4%,"1,694,668,900","63,057","-67,616",-51.7%,"194,259",237,"4,462",미국,미국,(주)이수C&E
10,레드슈즈,2019-07-25,"89,461,830",0.3%,"-95,888,340",-51.7%,"5,972,902,650","23,768","-7,587",-24.2%,"786,502",78,540,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
11,알라딘,2019-05-23,"198,339,490",0.7%,"57,918,200",41.2%,"106,839,930,399","21,460","4,815",28.9%,"12,539,533",59,781,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
12,벌새,2019-08-29,"166,728,216",0.6%,"163,740,216",5479.9%,"178,574,716","19,378","18,931",4235.1%,"20,942",145,"1,018",한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
13,애프터,2019-08-22,"141,701,300",0.5%,"-179,999,480",-56.0%,"470,226,080","17,853","-19,259",-51.9%,"55,692",225,"1,250",미국,미국,판씨네마(주)
14,우리집,2019-08-22,"123,979,144",0.4%,"-10,903,136",-8.1%,"266,667,424","15,500",-502,-3.1%,"32,516",142,"1,323",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
15,블라인드 멜로디,2019-08-28,"111,093,400",0.4%,"103,992,400",1464.5%,"128,626,400","13,927","13,200",1815.7%,"15,712",151,"1,316",인도,인도,찬란
16,"안녕, 티라노: 영원히, 함께",2019-08-14,"79,288,370",0.3%,"-248,894,490",-75.8%,"1,563,534,650","10,692","-33,907",-76.0%,"200,415",147,594,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
17,마이펫의 이중생활 2,2019-07-31,"74,564,210",0.3%,"-213,478,030",-74.1%,"8,480,909,825","10,142","-28,790",-73.9%,"1,110,663",102,521,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
18,동키 킹,2019-08-28,"58,041,060",0.2%,"58,041,060",100.0%,"58,041,060","7,563","7,563",100.0%,"7,563",185,755,기타,기타,(주)팝엔터테인먼트
19,김복동,2019-08-08,"39,959,650",0.1%,"-39,612,140",-49.8%,"642,711,480","6,103","-4,246",-41.0%,"78,434",55,333,한국,한국,(주)엣나인필름
20,룩 어웨이,2019-08-21,"7,670,000",0.0%,"-1,067,800",-12.2%,"19,503,800","5,814","4,837",495.1%,"7,135",42,124,캐나다,캐나다,(주)드림팩트엔터테인먼트
21,원더랜드,2019-08-14,"33,365,060",0.1%,"-123,201,030",-78.7%,"760,906,010","5,400","-17,263",-76.2%,"101,914",54,205,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
22,"힘을 내요, 미스터 리",2019-09-11,"36,870,000",0.1%,"31,085,000",537.3%,"42,655,000","5,073","4,262",525.5%,"5,884",8,26,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
23,쉘부르의 우산,1992-09-26,"33,084,394",0.1%,"-3,133,966",-8.7%,"76,081,340","4,579",-27,-0.6%,"10,415",29,213,프랑스,"프랑스,독일",(주)에스와이코마드
24,후로티로봇 극장판,2019-08-29,"32,267,540",0.1%,"30,989,540",2424.8%,"33,545,540","4,225","4,083",2875.4%,"4,367",177,544,중국,중국,(주)박수엔터테인먼트
25,라라와 움직이는 비밀의 숲,2019-08-22,"24,504,720",0.1%,"-61,620,520",-71.5%,"114,853,960","4,001","-7,254",-64.5%,"15,968",121,333,중국,중국,(주)박수엔터테인먼트
26,이타미 준의 바다,2019-08-15,"31,039,540",0.1%,"-21,590,360",-41.0%,"150,091,240","3,953","-2,429",-38.1%,"18,244",45,244,한국,한국,(주)영화사 진진
27,청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,2019-08-22,"27,290,020",0.1%,"-20,938,520",-43.4%,"83,746,560","3,442","-2,377",-40.8%,"10,009",42,285,일본,일본,(주)애니플러스
28,사이몬과 타카시,2019-05-07,"15,965,400",0.1%,"-3,996,050",-20.0%,"47,184,300","2,904",-629,-17.8%,"8,470",6,24,일본,일본,제인앤유
29,크리스마스 호러 스토리,,"14,337,400",0.1%,"-4,516,650",-24.0%,"74,287,350","2,596",-741,-22.2%,"13,760",5,16,미국,미국,제인앤유
30,전원사형,2019-05-13,"11,761,000",0.0%,"-6,703,200",-36.3%,"68,420,400","2,140","-1,128",-34.5%,"12,674",4,14,일본,일본,제인앤유
31,내 완벽한 남사친의 비밀,2019-03-27,"10,097,700",0.0%,"-6,224,400",-38.1%,"74,453,750","1,897","-1,064",-35.9%,"14,157",4,10,미국,미국,제인앤유
32,리틀 포니 프린세스,2019-04-30,"9,772,200",0.0%,"-9,183,550",-48.4%,"78,708,150","1,788","-1,567",-46.7%,"14,632",3,12,미국,미국,제인앤유
33,세계는 오늘부터 너의 것,,"9,450,150",0.0%,"-11,969,000",-55.9%,"75,598,650","1,731","-2,060",-54.3%,"13,846",4,13,일본,일본,제인앤유
34,안녕 베일리,2019-09-05,"14,233,900",0.1%,"14,233,900",100.0%,"14,233,900","1,662","1,662",100.0%,"1,662",5,9,미국,미국,CGV아트하우스
35,디터 람스,2019-08-22,"13,045,810",0.0%,"-350,590",-2.6%,"29,612,210","1,548",-22,-1.4%,"3,502",11,77,미국,미국,하준사
36,주전장,2019-07-25,"10,483,430",0.0%,"-13,226,680",-55.8%,"284,173,430","1,488","-1,665",-52.8%,"35,966",21,126,미국,미국,(주)시네마달
37,캡틴 마블,2019-03-06,"13,567,000",0.0%,"13,567,000",100.0%,"51,504,839,223","1,461","1,461",100.0%,"5,802,530",37,325,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
38,나만 없어 고양이,2019-08-22,"11,259,980",0.0%,"-11,480,930",-50.5%,"37,609,890","1,450","-1,182",-44.9%,"4,483",36,244,한국,한국,(주)트리플픽쳐스
39,순간에서 영원으로,,"2,876,000",0.0%,"2,876,000",100.0%,"2,876,000","1,438","1,438",100.0%,"1,438",1,15,영국,영국,
40,타짜: 원 아이드 잭,2019-09-11,"11,754,000",0.0%,"9,920,000",540.9%,"13,588,000","1,306","1,044",398.5%,"1,568",5,6,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
41,라이온 킹,2019-07-17,"9,372,540",0.0%,"-72,513,730",-88.6%,"41,517,470,930","1,251","-9,160",-88.0%,"4,742,963",27,88,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
42,바우하우스,2019-08-29,"10,247,878",0.0%,"8,160,878",391.0%,"12,774,878","1,210",973,410.5%,"1,519",15,68,독일,독일,(주)마노엔터테인먼트
43,집으로...,2002-04-04,"10,059,800",0.0%,"4,218,800",72.2%,"17,623,800","1,155",506,78.0%,"2,069",19,27,한국,한국,"(주)팝엔터테인먼트,CJ ENM"
44,앵그리 버드 2: 독수리 왕국의 침공,2019-08-07,"8,257,380",0.0%,"-40,978,940",-83.2%,"1,437,751,073","1,111","-5,780",-83.9%,"188,987",25,62,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
45,호크니,2019-08-08,"8,527,072",0.0%,"-12,536,928",-59.5%,"133,128,472","1,110","-1,503",-57.5%,"16,266",21,77,영국,영국,"그린나래미디어(주),(주)키다리이엔티"
46,기생충,2019-05-30,"7,635,100",0.0%,"-1,086,000",-12.5%,"85,852,007,745","1,014",-75,-6.9%,"10,081,397",3,23,한국,한국,(주)씨제이이엔엠
